ERR4628895_1.fastq.res,ERR4628896_1.fastq.res,ERR4628897_1.fastq.res,ERR4628898_1.fastq.res,ERR4628899_1.fastq.res,ERR4628900_1.fastq.res,ERR4628901_1.fastq.res,ERR4628902_1.fastq.res,ERR4628903_1.fastq.res,ERR4628904_1.fastq.res,ERR4628905_1.fastq.res,ERR4628906_1.fastq.res,ERR4628907_1.fastq.res,ERR4628908_1.fastq.res,ERR4628909_1.fastq.res,ERR4628910_1.fastq.res,ERR4628911_1.fastq.res,ERR4628912_1.fastq.res,ERR4628913_1.fastq.res,ERR4628914_1.fastq.res,ERR4628915_1.fastq.res,ERR4628916_1.fastq.res,ERR4628917_1.fastq.res,ERR4628918_1.fastq.res,ERR4628919_1.fastq.res,ERR4628920_1.fastq.res,ERR4628921_1.fastq.res,ERR4628922_1.fastq.res,ERR4628923_1.fastq.res,ERR4628924_1.fastq.res,ERR4628925_1.fastq.res,ERR4628926_1.fastq.res,ERR4628927_1.fastq.res,ERR4628928_1.fastq.res,ERR4628929_1.fastq.res,ERR4628930_1.fastq.res,ERR4628931_1.fastq.res,ERR4628932_1.fastq.res,ERR4628933_1.fastq.res,ERR4628934_1.fastq.res,ERR4628935_1.fastq.res,ERR4628936_1.fastq.res,ERR4628937_1.fastq.res,ERR4628938_1.fastq.res,ERR4628939_1.fastq.res,ERR4628940_1.fastq.res,ERR4628941_1.fastq.res,ERR4628942_1.fastq.res,ERR4628943_1.fastq.res,ERR4628944_1.fastq.res,ERR4628945_1.fastq.res,ERR4628946_1.fastq.res,ERR4628947_1.fastq.res,ERR4628948_1.fastq.res,ERR4628949_1.fastq.res,ERR4628950_1.fastq.res,ERR4628951_1.fastq.res,ERR4628952_1.fastq.res,ERR4628953_1.fastq.res,ERR4628954_1.fastq.res,ERR4628955_1.fastq.res,ERR4628956_1.fastq.res,ERR4628957_1.fastq.res,ERR4628958_1.fastq.res,ERR4628959_1.fastq.res,ERR4628960_1.fastq.res,ERR4628961_1.fastq.res,ERR4628962_1.fastq.res,ERR4628963_1.fastq.res,ERR4628964_1.fastq.res,ERR4628965_1.fastq.res,ERR4628966_1.fastq.res,ERR4628967_1.fastq.res,ERR4628968_1.fastq.res,ERR4628969_1.fastq.res,ERR4628970_1.fastq.res,ERR4628971_1.fastq.res,ERR4628972_1.fastq.res,ERR4628973_1.fastq.res,ERR4628974_1.fastq.res,ERR4628975_1.fastq.res,ERR4628976_1.fastq.res,ERR4628977_1.fastq.res,ERR4628978_1.fastq.res,ERR4628979_1.fastq.res,ERR4628980_1.fastq.res,ERR4628981_1.fastq.res,ERR4628982_1.fastq.res,ERR4628983_1.fastq.res,ERR4628984_1.fastq.res,ERR4628985_1.fastq.res,ERR4628986_1.fastq.res,ERR4628987_1.fastq.res,ERR4628988_1.fastq.res,ERR4628989_1.fastq.res,ERR4628990_1.fastq.res,ERR4628991_1.fastq.res,ERR4628992_1.fastq.res,ERR4628993_1.fastq.res,ERR4628994_1.fastq.res,ERR4628995_1.fastq.res,ERR4628996_1.fastq.res,ERR4628997_1.fastq.res,ERR4628998_1.fastq.res,ERR4628999_1.fastq.res,ERR4629000_1.fastq.res,ERR4629001_1.fastq.res,ERR4629002_1.fastq.res,ERR4629003_1.fastq.res,ERR4629004_1.fastq.res,ERR4629005_1.fastq.res,ERR4629006_1.fastq.res,ERR4629007_1.fastq.res,ERR4629008_1.fastq.res,ERR4629009_1.fastq.res,ERR4629010_1.fastq.res,ERR4629011_1.fastq.res,ERR4629012_1.fastq.res,ERR4629013_1.fastq.res,ERR4629014_1.fastq.res,ERR4629015_1.fastq.res,ERR4629016_1.fastq.res,ERR4629017_1.fastq.res,ERR4629018_1.fastq.res,ERR4629019_1.fastq.res,ERR4629020_1.fastq.res,ERR4629021_1.fastq.res,ERR4629022_1.fastq.res,ERR4629023_1.fastq.res,ERR4629024_1.fastq.res,ERR4629025_1.fastq.res,ERR4629026_1.fastq.res,ERR4629027_1.fastq.res,ERR4629028_1.fastq.res,ERR4629029_1.fastq.res,ERR4629030_1.fastq.res,ERR4629031_1.fastq.res,ERR4629032_1.fastq.res,ERR4629033_1.fastq.res,ERR4629034_1.fastq.res,ERR4629035_1.fastq.res,ERR4629036_1.fastq.res,ERR4629037_1.fastq.res,ERR4629038_1.fastq.res,ERR4629039_1.fastq.res,ERR4629040_1.fastq.res,ERR4629041_1.fastq.res,ERR4629042_1.fastq.res,ERR4629043_1.fastq.res,ERR4629044_1.fastq.res,ERR4629045_1.fastq.res,ERR4629046_1.fastq.res,ERR4629047_1.fastq.res,ERR4629048_1.fastq.res,ERR4629049_1.fastq.res,ERR4629050_1.fastq.res,ERR4629051_1.fastq.res,ERR4629052_1.fastq.res,ERR4629053_1.fastq.res,ERR4629054_1.fastq.res,ERR4629055_1.fastq.res,ERR4629056_1.fastq.res,ERR4629057_1.fastq.res,ERR4629058_1.fastq.res,ERR4629059_1.fastq.res,ERR4629060_1.fastq.res,ERR4629061_1.fastq.res,ERR4629062_1.fastq.res,ERR4629063_1.fastq.res,ERR4629064_1.fastq.res,ERR4629065_1.fastq.res,ERR4629066_1.fastq.res,ERR4629067_1.fastq.res,ERR4629068_1.fastq.res,ERR4629069_1.fastq.res,ERR4629070_1.fastq.res,ERR4629071_1.fastq.res,ERR4629072_1.fastq.res,ERR4629073_1.fastq.res,ERR4629074_1.fastq.res,ERR4629075_1.fastq.res,ERR4629076_1.fastq.res,ERR4629077_1.fastq.res,ERR4629078_1.fastq.res,ERR4629079_1.fastq.res,ERR4629080_1.fastq.res,ERR4629081_1.fastq.res,ERR4629082_1.fastq.res,ERR4629083_1.fastq.res,ERR4629084_1.fastq.res,ERR4629085_1.fastq.res,ERR4629086_1.fastq.res,ERR4629087_1.fastq.res,ERR4629088_1.fastq.res,ERR4629089_1.fastq.res,ERR4629090_1.fastq.res,ERR4629091_1.fastq.res,ERR4629092_1.fastq.res,ERR4629093_1.fastq.res,ERR4629094_1.fastq.res,ERR4629095_1.fastq.res,ERR4629096_1.fastq.res,ERR4629097_1.fastq.res,ERR4629098_1.fastq.res,ERR4629099_1.fastq.res,ERR4629100_1.fastq.res,ERR4629101_1.fastq.res,ERR4629102_1.fastq.res,ERR4629103_1.fastq.res,ERR4629104_1.fastq.res,ERR4629105_1.fastq.res,ERR4629106_1.fastq.res,ERR4629107_1.fastq.res,ERR4629108_1.fastq.res,ERR4629109_1.fastq.res,ERR4629110_1.fastq.res,ERR4629111_1.fastq.res,ERR4629112_1.fastq.res,ERR4629113_1.fastq.res,ERR4629114_1.fastq.res,ERR4629115_1.fastq.res,ERR4629116_1.fastq.res,ERR4629117_1.fastq.res,ERR4629118_1.fastq.res,ERR4629119_1.fastq.res,ERR4629120_1.fastq.res,ERR4629121_1.fastq.res,ERR4629122_1.fastq.res,ERR4629123_1.fastq.res,ERR4629124_1.fastq.res,ERR4629125_1.fastq.res,ERR4629126_1.fastq.res,ERR4629127_1.fastq.res,ERR4629128_1.fastq.res,ERR4629129_1.fastq.res,ERR4629130_1.fastq.res,ERR4629131_1.fastq.res,ERR4629132_1.fastq.res,ERR4629133_1.fastq.res,ERR4629134_1.fastq.res,ERR4629135_1.fastq.res,ERR4629136_1.fastq.res,ERR4629137_1.fastq.res,ERR4629138_1.fastq.res,ERR4629139_1.fastq.res,ERR4629140_1.fastq.res,ERR4629141_1.fastq.res,ERR4629142_1.fastq.res,ERR4629143_1.fastq.res,ERR4629144_1.fastq.res,ERR4629145_1.fastq.res,ERR4629146_1.fastq.res,ERR4629147_1.fastq.res,ERR4629148_1.fastq.res,ERR4629149_1.fastq.res,ERR4629150_1.fastq.res,ERR4629151_1.fastq.res,ERR4629152_1.fastq.res,ERR4629153_1.fastq.res,ERR4629154_1.fastq.res,ERR4629155_1.fastq.res,ERR4629156_1.fastq.res,ERR4629157_1.fastq.res,ERR4629158_1.fastq.res,ERR4629159_1.fastq.res,ERR4629160_1.fastq.res,ERR4629161_1.fastq.res,ERR4629162_1.fastq.res,ERR4629163_1.fastq.res,ERR4629164_1.fastq.res,ERR4629165_1.fastq.res,ERR4629166_1.fastq.res,ERR4629167_1.fastq.res,ERR4629168_1.fastq.res,ERR4629169_1.fastq.res,ERR4629170_1.fastq.res,ERR4629171_1.fastq.res,ERR4629172_1.fastq.res,ERR4629173_1.fastq.res,ERR4629174_1.fastq.res,ERR4629175_1.fastq.res,ERR4629176_1.fastq.res,ERR4629177_1.fastq.res,ERR4629178_1.fastq.res,ERR4629179_1.fastq.res,ERR4629180_1.fastq.res,ERR4629181_1.fastq.res,ERR4629182_1.fastq.res,ERR4629183_1.fastq.res,ERR4629184_1.fastq.res,ERR4629185_1.fastq.res,ERR4629186_1.fastq.res,ERR4629187_1.fastq.res,ERR4629188_1.fastq.res,ERR4629189_1.fastq.res,ERR4629190_1.fastq.res,ERR4629191_1.fastq.res,ERR4629192_1.fastq.res,ERR4629193_1.fastq.res,ERR4629194_1.fastq.res,ERR4629195_1.fastq.res,ERR4629196_1.fastq.res,ERR4629197_1.fastq.res,ERR4629198_1.fastq.res,ERR4629199_1.fastq.res,ERR4629200_1.fastq.res,ERR4629201_1.fastq.res,ERR4629202_1.fastq.res,ERR4629203_1.fastq.res,ERR4629204_1.fastq.res,ERR4629205_1.fastq.res,ERR4629206_1.fastq.res,ERR4629207_1.fastq.res,ERR4629208_1.fastq.res,ERR4629209_1.fastq.res,ERR4629210_1.fastq.res,ERR4629211_1.fastq.res,ERR4629212_1.fastq.res,ERR4629213_1.fastq.res,ERR4629214_1.fastq.res,ERR4629215_1.fastq.res,ERR4629216_1.fastq.res,ERR4629217_1.fastq.res,ERR4629218_1.fastq.res,ERR4629219_1.fastq.res,ERR4629220_1.fastq.res,ERR4629221_1.fastq.res,ERR4629222_1.fastq.res,ERR4629223_1.fastq.res,ERR4629224_1.fastq.res,ERR4629225_1.fastq.res,ERR4629226_1.fastq.res,ERR4629227_1.fastq.res,ERR4629228_1.fastq.res,ERR4629229_1.fastq.res,ERR4629230_1.fastq.res,ERR4629231_1.fastq.res,ERR4629232_1.fastq.res,ERR4629233_1.fastq.res,ERR4629234_1.fastq.res,ERR4629235_1.fastq.res,ERR4629236_1.fastq.res,ERR4629237_1.fastq.res,ERR4629238_1.fastq.res,ERR4629239_1.fastq.res,ERR4629240_1.fastq.res,ERR4629241_1.fastq.res,ERR4629242_1.fastq.res,ERR4629243_1.fastq.res,ERR4629244_1.fastq.res,ERR4629245_1.fastq.res,ERR4629246_1.fastq.res,ERR4629247_1.fastq.res,ERR4629248_1.fastq.res,ERR4629249_1.fastq.res,ERR4629250_1.fastq.res,ERR4629251_1.fastq.res,ERR4629252_1.fastq.res,ERR4629253_1.fastq.res,ERR4629254_1.fastq.res,ERR4629255_1.fastq.res,ERR4629256_1.fastq.res,ERR4629257_1.fastq.res,ERR4629258_1.fastq.res,ERR4629259_1.fastq.res,ERR4629260_1.fastq.res,ERR4629261_1.fastq.res,ERR4629262_1.fastq.res,ERR4629263_1.fastq.res,ERR4629264_1.fastq.res,ERR4629265_1.fastq.res,ERR4629266_1.fastq.res,ERR4629267_1.fastq.res,ERR4629268_1.fastq.res,ERR4629269_1.fastq.res,ERR4629270_1.fastq.res,ERR4629271_1.fastq.res,ERR4629272_1.fastq.res,ERR4629273_1.fastq.res,ERR4629274_1.fastq.res,ERR4629275_1.fastq.res,ERR4629276_1.fastq.res,ERR4629277_1.fastq.res,ERR4629278_1.fastq.res,ERR4629279_1.fastq.res,ERR4629280_1.fastq.res,ERR4629281_1.fastq.res,ERR4629282_1.fastq.res,ERR4629283_1.fastq.res,ERR4629284_1.fastq.res,ERR4629285_1.fastq.res,ERR4629286_1.fastq.res,ERR4629287_1.fastq.res,ERR4629288_1.fastq.res,ERR4629289_1.fastq.res,ERR4629290_1.fastq.res,ERR4629291_1.fastq.res,ERR4629292_1.fastq.res,ERR4629293_1.fastq.res,ERR4629294_1.fastq.res,ERR4629295_1.fastq.res,ERR4629296_1.fastq.res,ERR4629297_1.fastq.res,ERR4629298_1.fastq.res,ERR4629299_1.fastq.res,ERR4629300_1.fastq.res,ERR4629301_1.fastq.res,ERR4629302_1.fastq.res,ERR4629303_1.fastq.res,ERR4629304_1.fastq.res,ERR4629305_1.fastq.res,ERR4629306_1.fastq.res,ERR4629307_1.fastq.res,ERR4629308_1.fastq.res,ERR4629309_1.fastq.res,ERR4629310_1.fastq.res,ERR4629311_1.fastq.res,ERR4629312_1.fastq.res,ERR4629313_1.fastq.res,ERR4629314_1.fastq.res,ERR4629315_1.fastq.res,ERR4629316_1.fastq.res,ERR4629317_1.fastq.res,ERR4629318_1.fastq.res,ERR4629319_1.fastq.res,ERR4629320_1.fastq.res,ERR4629321_1.fastq.res,ERR4629322_1.fastq.res,ERR4629323_1.fastq.res,ERR4629324_1.fastq.res,ERR4629325_1.fastq.res,ERR4629326_1.fastq.res,ERR4629327_1.fastq.res,ERR4629328_1.fastq.res,ERR4629329_1.fastq.res,ERR4629330_1.fastq.res,ERR4629331_1.fastq.res,ERR4629332_1.fastq.res,ERR4629333_1.fastq.res,ERR4629334_1.fastq.res,ERR4629335_1.fastq.res,ERR4629336_1.fastq.res,ERR4629337_1.fastq.res,ERR4629338_1.fastq.res,ERR4629339_1.fastq.res,ERR4629340_1.fastq.res,ERR4629341_1.fastq.res,ERR4629342_1.fastq.res,ERR4629343_1.fastq.res,ERR4629344_1.fastq.res,ERR4629345_1.fastq.res,ERR4629346_1.fastq.res,ERR4629347_1.fastq.res,ERR4629348_1.fastq.res,ERR4629349_1.fastq.res,ERR4629350_1.fastq.res,ERR4629351_1.fastq.res,ERR4629352_1.fastq.res,ERR4629353_1.fastq.res,ERR4629354_1.fastq.res,ERR4629355_1.fastq.res,ERR4629356_1.fastq.res,ERR4629357_1.fastq.res,ERR4629358_1.fastq.res,ERR4629359_1.fastq.res,ERR4629360_1.fastq.res,ERR4629361_1.fastq.res,ERR4629362_1.fastq.res,ERR4629363_1.fastq.res,ERR4629364_1.fastq.res,ERR4629365_1.fastq.res,ERR4629366_1.fastq.res,ERR4629367_1.fastq.res,ERR4629368_1.fastq.res,ERR4629369_1.fastq.res,ERR4629370_1.fastq.res,ERR4629371_1.fastq.res,ERR4629372_1.fastq.res,ERR4629373_1.fastq.res,ERR4629374_1.fastq.res,ERR4629375_1.fastq.res,ERR4629376_1.fastq.res,ERR4629377_1.fastq.res,ERR4629378_1.fastq.res,ERR4629379_1.fastq.res,ERR4629380_1.fastq.res,ERR4629381_1.fastq.res,ERR4629382_1.fastq.res,ERR4629383_1.fastq.res,ERR4629384_1.fastq.res,ERR4629385_1.fastq.res,ERR4629386_1.fastq.res,ERR4629387_1.fastq.res,ERR4629388_1.fastq.res,ERR4629389_1.fastq.res,ERR4629390_1.fastq.res,ERR4629391_1.fastq.res,ERR4629392_1.fastq.res,ERR4629393_1.fastq.res,ERR4629394_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,uncultured Methanobrevibacter sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,,,
0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,unk_f,unk_g,uncultured archaeon
