DRR199778_1.fastq.res,DRR199783_1.fastq.res,DRR199796_1.fastq.res,ERR4013595_1.fastq.res,ERR4013605_1.fastq.res,ERR4013606_1.fastq.res,ERR4013607_1.fastq.res,ERR4013608_1.fastq.res,ERR4013611_1.fastq.res,ERR4013613_1.fastq.res,ERR4013886_1.fastq.res,ERR4013942_1.fastq.res,ERR4013954_1.fastq.res,ERR4014026_1.fastq.res,ERR4014090_1.fastq.res,ERR4014152_1.fastq.res,ERR4014163_1.fastq.res,ERR4014206_1.fastq.res,ERR4014234_1.fastq.res,ERR4014246_1.fastq.res,ERR4014277_1.fastq.res,ERR4014296_1.fastq.res,ERR4014535_1.fastq.res,ERR4014639_1.fastq.res,ERR4407182_1.fastq.res,ERR4407186_1.fastq.res,ERR4407188_1.fastq.res,ERR4407190_1.fastq.res,ERR4407192_1.fastq.res,ERR4407193_1.fastq.res,ERR4407194_1.fastq.res,ERR4407196_1.fastq.res,ERR4407197_1.fastq.res,ERR4407199_1.fastq.res,ERR4407200_1.fastq.res,ERR4407213_1.fastq.res,ERR4407215_1.fastq.res,ERR4407216_1.fastq.res,ERR4407222_1.fastq.res,ERR4407223_1.fastq.res,ERR4407224_1.fastq.res,ERR4407225_1.fastq.res,ERR4596710_1.fastq.res,ERR4596734_1.fastq.res,ERR4596736_1.fastq.res,ERR4702642_1.fastq.res,ERR4702643_1.fastq.res,ERR4702644_1.fastq.res,ERR4702645_1.fastq.res,ERR4702646_1.fastq.res,ERR4702647_1.fastq.res,ERR4702648_1.fastq.res,ERR4702649_1.fastq.res,ERR4702650_1.fastq.res,ERR4702651_1.fastq.res,ERR4702652_1.fastq.res,ERR4702653_1.fastq.res,ERR4783159_1.fastq.res,ERR4783365_1.fastq.res,ERR4783381_1.fastq.res,ERR4783570_1.fastq.res,ERR4920149_1.fastq.res,ERR4920150_1.fastq.res,ERR4920151_1.fastq.res,ERR4920153_1.fastq.res,ERR4920154_1.fastq.res,ERR4920155_1.fastq.res,ERR4920156_1.fastq.res,ERR4920157_1.fastq.res,ERR4920158_1.fastq.res,ERR4920160_1.fastq.res,ERR4920161_1.fastq.res,ERR4920162_1.fastq.res,ERR4920163_1.fastq.res,ERR4920164_1.fastq.res,ERR4920165_1.fastq.res,ERR4920166_1.fastq.res,ERR4920167_1.fastq.res,ERR4920168_1.fastq.res,ERR4920169_1.fastq.res,ERR4920183_1.fastq.res,ERR4920185_1.fastq.res,ERR4920186_1.fastq.res,ERR4920187_1.fastq.res,ERR4920188_1.fastq.res,ERR4920189_1.fastq.res,ERR4920190_1.fastq.res,ERR4920191_1.fastq.res,ERR4920192_1.fastq.res,ERR4920193_1.fastq.res,ERR4920194_1.fastq.res,ERR4920195_1.fastq.res,ERR4920196_1.fastq.res,ERR4920197_1.fastq.res,ERR4920198_1.fastq.res,ERR4920199_1.fastq.res,ERR4920200_1.fastq.res,ERR4920201_1.fastq.res,ERR4920202_1.fastq.res,ERR4920204_1.fastq.res,ERR4920205_1.fastq.res,ERR4920206_1.fastq.res,ERR4920207_1.fastq.res,ERR4920208_1.fastq.res,ERR4920209_1.fastq.res,ERR4920210_1.fastq.res,ERR4920211_1.fastq.res,ERR4920215_1.fastq.res,ERR4920216_1.fastq.res,ERR4920217_1.fastq.res,ERR4920218_1.fastq.res,ERR4920219_1.fastq.res,ERR4920220_1.fastq.res,ERR4920221_1.fastq.res,ERR4920222_1.fastq.res,ERR4920223_1.fastq.res,ERR4920224_1.fastq.res,ERR4920227_1.fastq.res,ERR4977446_1.fastq.res,ERR4977447_1.fastq.res,ERR4977448_1.fastq.res,ERR4977449_1.fastq.res,ERR4977450_1.fastq.res,ERR4977451_1.fastq.res,ERR4977452_1.fastq.res,ERR4977453_1.fastq.res,ERR4977454_1.fastq.res,ERR4977455_1.fastq.res,ERR4977456_1.fastq.res,ERR4977457_1.fastq.res,ERR4977458_1.fastq.res,ERR4977459_1.fastq.res,ERR4977460_1.fastq.res,ERR4977461_1.fastq.res,ERR4977462_1.fastq.res,ERR4977463_1.fastq.res,ERR4977464_1.fastq.res,ERR4977465_1.fastq.res,ERR4977466_1.fastq.res,ERR4977467_1.fastq.res,ERR4977468_1.fastq.res,ERR4977469_1.fastq.res,ERR4977470_1.fastq.res,ERR4977471_1.fastq.res,ERR4977472_1.fastq.res,ERR4977473_1.fastq.res,ERR4977474_1.fastq.res,ERR4977475_1.fastq.res,ERR4977476_1.fastq.res,ERR4977477_1.fastq.res,ERR4977478_1.fastq.res,ERR4977479_1.fastq.res,ERR4977480_1.fastq.res,ERR4977481_1.fastq.res,ERR4977482_1.fastq.res,ERR4977483_1.fastq.res,ERR4977484_1.fastq.res,ERR4977485_1.fastq.res,ERR4977486_1.fastq.res,ERR4977487_1.fastq.res,ERR4977488_1.fastq.res,ERR4977489_1.fastq.res,ERR4977490_1.fastq.res,ERR4977491_1.fastq.res,ERR4977492_1.fastq.res,ERR4977493_1.fastq.res,ERR4977494_1.fastq.res,ERR4977495_1.fastq.res,ERR4977496_1.fastq.res,ERR4977497_1.fastq.res,ERR4977498_1.fastq.res,ERR4977499_1.fastq.res,ERR4977500_1.fastq.res,ERR4977501_1.fastq.res,ERR4977502_1.fastq.res,ERR4977503_1.fastq.res,ERR4977504_1.fastq.res,ERR4977505_1.fastq.res,ERR4977506_1.fastq.res,ERR4977507_1.fastq.res,ERR4977508_1.fastq.res,ERR4977509_1.fastq.res,ERR4977510_1.fastq.res,ERR4977511_1.fastq.res,ERR4977512_1.fastq.res,ERR4977513_1.fastq.res,ERR4977514_1.fastq.res,ERR4977515_1.fastq.res,ERR4977516_1.fastq.res,ERR4977517_1.fastq.res,ERR4977518_1.fastq.res,ERR4977519_1.fastq.res,ERR4977520_1.fastq.res,ERR4977521_1.fastq.res,ERR4977522_1.fastq.res,ERR4977523_1.fastq.res,ERR4977524_1.fastq.res,ERR4977525_1.fastq.res,ERR4977526_1.fastq.res,ERR4977527_1.fastq.res,ERR4977528_1.fastq.res,ERR4977529_1.fastq.res,ERR4977530_1.fastq.res,ERR4977531_1.fastq.res,ERR4977532_1.fastq.res,ERR4977533_1.fastq.res,ERR4977534_1.fastq.res,ERR4977535_1.fastq.res,ERR4977536_1.fastq.res,ERR4977537_1.fastq.res,ERR4977538_1.fastq.res,ERR4977539_1.fastq.res,ERR4977540_1.fastq.res,ERR4977541_1.fastq.res,ERR4977542_1.fastq.res,ERR4977543_1.fastq.res,ERR4977544_1.fastq.res,ERR4977545_1.fastq.res,ERR4977546_1.fastq.res,ERR4977547_1.fastq.res,ERR4977548_1.fastq.res,ERR4977549_1.fastq.res,ERR4977550_1.fastq.res,ERR4977551_1.fastq.res,ERR4977552_1.fastq.res,ERR4977553_1.fastq.res,ERR4977554_1.fastq.res,ERR4977555_1.fastq.res,ERR4977556_1.fastq.res,ERR4977557_1.fastq.res,ERR4977558_1.fastq.res,ERR4977559_1.fastq.res,ERR4977560_1.fastq.res,ERR4977561_1.fastq.res,ERR4977562_1.fastq.res,ERR4977563_1.fastq.res,ERR4977564_1.fastq.res,ERR4977565_1.fastq.res,ERR4977566_1.fastq.res,ERR5014912_1.fastq.res,SRR12525860_1.fastq.res,SRR12525861_1.fastq.res,SRR12525862_1.fastq.res,SRR12525863_1.fastq.res,SRR12525864_1.fastq.res,SRR12525865_1.fastq.res,SRR12525866_1.fastq.res,SRR12525867_1.fastq.res,SRR12667825_1.fastq.res,SRR12707106_1.fastq.res,SRR12707108_1.fastq.res,SRR12707112_1.fastq.res,SRR12707115_1.fastq.res,SRR12707116_1.fastq.res,SRR12707117_1.fastq.res,SRR12707119_1.fastq.res,SRR12707121_1.fastq.res,SRR12707124_1.fastq.res,SRR12707127_1.fastq.res,SRR12707131_1.fastq.res,SRR12707132_1.fastq.res,SRR12707134_1.fastq.res,SRR12707141_1.fastq.res,SRR12707142_1.fastq.res,SRR12707143_1.fastq.res,SRR12707156_1.fastq.res,SRR12707177_1.fastq.res,SRR12707179_1.fastq.res,SRR12707187_1.fastq.res,SRR12707193_1.fastq.res,SRR12707207_1.fastq.res,SRR12707208_1.fastq.res,SRR12707213_1.fastq.res,SRR12707214_1.fastq.res,SRR12707216_1.fastq.res,SRR12707217_1.fastq.res,SRR12707222_1.fastq.res,SRR12707235_1.fastq.res,SRR12707237_1.fastq.res,SRR12707246_1.fastq.res,SRR12707248_1.fastq.res,SRR12707249_1.fastq.res,SRR12707251_1.fastq.res,SRR12707257_1.fastq.res,SRR12707259_1.fastq.res,SRR12707261_1.fastq.res,SRR12707269_1.fastq.res,SRR12707276_1.fastq.res,SRR12707278_1.fastq.res,SRR12707279_1.fastq.res,SRR12707280_1.fastq.res,SRR12707281_1.fastq.res,SRR12707288_1.fastq.res,SRR12707295_1.fastq.res,SRR12707300_1.fastq.res,SRR12707301_1.fastq.res,SRR12707302_1.fastq.res,SRR12707303_1.fastq.res,SRR12707304_1.fastq.res,SRR12707305_1.fastq.res,SRR12707306_1.fastq.res,SRR12707307_1.fastq.res,SRR12707312_1.fastq.res,SRR12707313_1.fastq.res,SRR12707314_1.fastq.res,SRR12707316_1.fastq.res,SRR12707324_1.fastq.res,SRR12707332_1.fastq.res,SRR12707334_1.fastq.res,SRR12707335_1.fastq.res,SRR12707336_1.fastq.res,SRR12707337_1.fastq.res,SRR12707339_1.fastq.res,SRR12707341_1.fastq.res,SRR12707343_1.fastq.res,SRR12707346_1.fastq.res,SRR12707358_1.fastq.res,SRR12707360_1.fastq.res,SRR12707365_1.fastq.res,SRR12707373_1.fastq.res,SRR12707377_1.fastq.res,SRR12707379_1.fastq.res,SRR12707385_1.fastq.res,SRR12707391_1.fastq.res,SRR12707394_1.fastq.res,SRR12707396_1.fastq.res,SRR12707401_1.fastq.res,SRR12707402_1.fastq.res,SRR12707404_1.fastq.res,SRR12707405_1.fastq.res,SRR12707409_1.fastq.res,SRR12707410_1.fastq.res,SRR12707411_1.fastq.res,SRR12707416_1.fastq.res,SRR12743911_1.fastq.res,SRR12761544_1.fastq.res,SRR12761546_1.fastq.res,SRR12761665_1.fastq.res,SRR12761719_1.fastq.res,SRR12791890_1.fastq.res,SRR12817462_1.fastq.res,SRR12817463_1.fastq.res,SRR12817464_1.fastq.res,SRR12817465_1.fastq.res,SRR12823534_1.fastq.res,SRR12823808_1.fastq.res,SRR12823810_1.fastq.res,SRR12865192_1.fastq.res,SRR12865198_1.fastq.res,SRR12865199_1.fastq.res,SRR12865200_1.fastq.res,SRR12875634_1.fastq.res,SRR13120560_1.fastq.res,SRR13347100_1.fastq.res,SRR13362836_1.fastq.res,SRR13428247_1.fastq.res,SRR13536323_1.fastq.res,SRR13623181_1.fastq.res,SRR13623182_1.fastq.res,SRR13623183_1.fastq.res,SRR13623184_1.fastq.res,SRR13748146_1.fastq.res,SRR13748160_1.fastq.res,SRR13893414_1.fastq.res,SRR13893415_1.fastq.res,SRR13893416_1.fastq.res,SRR13893417_1.fastq.res,SRR13893418_1.fastq.res,SRR13893419_1.fastq.res,SRR13893420.fastq.res,SRR13893421_1.fastq.res,SRR13893422_1.fastq.res,SRR13893423_1.fastq.res,SRR13893424_1.fastq.res,SRR13893425_1.fastq.res,SRR13893426_1.fastq.res,SRR13893427_1.fastq.res,SRR13893428_1.fastq.res,SRR13893429_1.fastq.res,SRR13893430_1.fastq.res,SRR13893431.fastq.res,SRR13893432_1.fastq.res,SRR13893433_1.fastq.res,SRR13893434_1.fastq.res,SRR13893435_1.fastq.res,SRR13893436_1.fastq.res,SRR13893437_1.fastq.res,SRR13893438_1.fastq.res,SRR13893439_1.fastq.res,SRR13893440_1.fastq.res,SRR13893441_1.fastq.res,SRR13893442.fastq.res,SRR13893443_1.fastq.res,SRR13893444_1.fastq.res,SRR13893445_1.fastq.res,SRR13893446.fastq.res,SRR13893457.fastq.res,SRR13893468.fastq.res,SRR13893483.fastq.res,SRR13893494.fastq.res,SRR13893568_1.fastq.res,SRR13893569_1.fastq.res,SRR13893570.fastq.res,SRR13893571_1.fastq.res,SRR13893572_1.fastq.res,SRR13893573_1.fastq.res,SRR13893574_1.fastq.res,SRR13893585.fastq.res,SRR13893596.fastq.res,SRR13893637.fastq.res,SRR13893648.fastq.res,SRR13893649.fastq.res,SRR13893652_1.fastq.res,SRR13893653_1.fastq.res,SRR13893654_1.fastq.res,SRR13893655_1.fastq.res,SRR13893656_1.fastq.res,SRR13893657_1.fastq.res,SRR13893658_1.fastq.res,SRR13893659_1.fastq.res,SRR13893660.fastq.res,SRR13893661_1.fastq.res,SRR13893662_1.fastq.res,SRR13893663_1.fastq.res,SRR13893664_1.fastq.res,SRR13893665_1.fastq.res,SRR13893699.fastq.res,SRR13893710.fastq.res,SRR13893721.fastq.res,SRR13893732.fastq.res,SRR13893743.fastq.res,SRR13893754.fastq.res,SRR13893779.fastq.res,SRR13893794_1.fastq.res,SRR13893795_1.fastq.res,SRR13893796_1.fastq.res,SRR13893797_1.fastq.res,SRR13893798_1.fastq.res,SRR13893799_1.fastq.res,SRR13893800_1.fastq.res,SRR13893801.fastq.res,SRR13893802_1.fastq.res,SRR13893803_1.fastq.res,SRR13893812.fastq.res,SRR13893823.fastq.res,SRR13893824.fastq.res,SRR13893825.fastq.res,SRR5902249_1.fastq.res,SRR5902250_1.fastq.res,SRR5902251_1.fastq.res,SRR5902252_1.fastq.res,SRR5902253_1.fastq.res,SRR5902255_1.fastq.res,SRR5902256_1.fastq.res,SRR5902257_1.fastq.res,SRR5902260_1.fastq.res,SRR5902261_1.fastq.res,SRR5902262_1.fastq.res,SRR5902264_1.fastq.res,SRR5902265_1.fastq.res,SRR5902266_1.fastq.res,SRR5902267_1.fastq.res,SRR5902268_1.fastq.res,SRR5902269_1.fastq.res,SRR5902270_1.fastq.res,SRR5902271_1.fastq.res,SRR5902272_1.fastq.res,SRR5902274_1.fastq.res,SRR5902275_1.fastq.res,SRR5902276_1.fastq.res,SRR5902277_1.fastq.res,SRR5902278_1.fastq.res,SRR5902280_1.fastq.res,SRR5902282_1.fastq.res,SRR5902286_1.fastq.res,SRR5902287_1.fastq.res,SRR5902288_1.fastq.res,SRR5902289_1.fastq.res,SRR5902290_1.fastq.res,SRR5902291_1.fastq.res,SRR5902292_1.fastq.res,SRR5902293_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinotignum,Actinotignum schaalii
