DRR009577.fastq.res,ERR006993.fastq.res,ERR007053.fastq.res,ERR007100.fastq.res,ERR007127.fastq.res,ERR007174.fastq.res,ERR007201.fastq.res,ERR007279.fastq.res,ERR007338.fastq.res,ERR1723916_1.fastq.res,ERR1824270_1.fastq.res,ERR1824322_1.fastq.res,ERR1824323_1.fastq.res,ERR1824362_1.fastq.res,ERR1824363_1.fastq.res,ERR1824383_1.fastq.res,ERR1824479_1.fastq.res,ERR1824480_1.fastq.res,ERR1824539_1.fastq.res,ERR1824540_1.fastq.res,ERR343862_1.fastq.res,ERR377039_1.fastq.res,ERR377040_1.fastq.res,ERR377041_1.fastq.res,ERR377042_1.fastq.res,ERR377043_1.fastq.res,ERR377044_1.fastq.res,ERR377045_1.fastq.res,ERR377046_1.fastq.res,ERR377047_1.fastq.res,ERR377048_1.fastq.res,ERR377049_1.fastq.res,ERR377050_1.fastq.res,ERR377051_1.fastq.res,ERR377052_1.fastq.res,ERR377053_1.fastq.res,ERR377054_1.fastq.res,ERR377055_1.fastq.res,ERR377056_1.fastq.res,ERR377057_1.fastq.res,ERR471282_1.fastq.res,ERR471283_1.fastq.res,SRR1010817_1.fastq.res,SRR1010818_1.fastq.res,SRR1661154_1.fastq.res,SRR1661156_1.fastq.res,SRR1661160_1.fastq.res,SRR1661161_1.fastq.res,SRR1661166_1.fastq.res,SRR1661168_1.fastq.res,SRR1661169_1.fastq.res,SRR1661172_1.fastq.res,SRR1661173_1.fastq.res,SRR1661179_1.fastq.res,SRR1661181_1.fastq.res,SRR1661182_1.fastq.res,SRR1661196_1.fastq.res,SRR1661212_1.fastq.res,SRR1661216_1.fastq.res,SRR1661221_1.fastq.res,SRR1661223_1.fastq.res,SRR1661232_1.fastq.res,SRR1661233_1.fastq.res,SRR1661241_1.fastq.res,SRR1661256_1.fastq.res,SRR1661266_1.fastq.res,SRR1661275_1.fastq.res,SRR1661277_1.fastq.res,SRR1661278_1.fastq.res,SRR1661279_1.fastq.res,SRR1661285_1.fastq.res,SRR1661286_1.fastq.res,SRR1661287_1.fastq.res,SRR1661290_1.fastq.res,SRR1661310_1.fastq.res,SRR1661316_1.fastq.res,SRR1661318_1.fastq.res,SRR1918956_1.fastq.res,SRR2736093_1.fastq.res,SRR2736094_1.fastq.res,SRR2736097_1.fastq.res,SRR2736098_1.fastq.res,SRR2736100_1.fastq.res,SRR2736101_1.fastq.res,SRR2736102_1.fastq.res,SRR2736104_1.fastq.res,SRR2736105_1.fastq.res,SRR2736106_1.fastq.res,SRR2736107_1.fastq.res,SRR2736108_1.fastq.res,SRR2736109_1.fastq.res,SRR2736112_1.fastq.res,SRR2736113_1.fastq.res,SRR2736114_1.fastq.res,SRR2736115_1.fastq.res,SRR2736117_1.fastq.res,SRR2736118_1.fastq.res,SRR2736119_1.fastq.res,SRR2736121_1.fastq.res,SRR2736122_1.fastq.res,SRR2736124_1.fastq.res,SRR2736126_1.fastq.res,SRR2736127_1.fastq.res,SRR2736129_1.fastq.res,SRR2736130_1.fastq.res,SRR2736131_1.fastq.res,SRR2736132_1.fastq.res,SRR2736134_1.fastq.res,SRR2736139_1.fastq.res,SRR2736140_1.fastq.res,SRR2736141_1.fastq.res,SRR2736144_1.fastq.res,SRR2736147_1.fastq.res,SRR2736149_1.fastq.res,SRR2736151_1.fastq.res,SRR2736152_1.fastq.res,SRR2736165_1.fastq.res,SRR2736166_1.fastq.res,SRR2736171_1.fastq.res,SRR5182485_1.fastq.res,SRR5827024_1.fastq.res,SRR5827060_1.fastq.res,SRR5827065_1.fastq.res,SRR5827069_1.fastq.res,SRR5827075_1.fastq.res,SRR5827086_1.fastq.res,SRR5827091_1.fastq.res,SRR5827099_1.fastq.res,SRR5827105_1.fastq.res,SRR5827115_1.fastq.res,SRR5827116_1.fastq.res,SRR5827126_1.fastq.res,SRR5827152_1.fastq.res,SRR5827168_1.fastq.res,SRR5827169_1.fastq.res,SRR5827177_1.fastq.res,SRR5827181_1.fastq.res,SRR5827185_1.fastq.res,SRR5827188_1.fastq.res,SRR5827190_1.fastq.res,SRR5827193_1.fastq.res,SRR5827202_1.fastq.res,SRR5827230_1.fastq.res,SRR5827246_1.fastq.res,SRR5827249_1.fastq.res,SRR5827261_1.fastq.res,SRR5827262_1.fastq.res,SRR5827265_1.fastq.res,SRR5827271_1.fastq.res,SRR5827281_1.fastq.res,SRR5827293_1.fastq.res,SRR5827310_1.fastq.res,SRR5827312_1.fastq.res,SRR5827341_1.fastq.res,SRR5827346_1.fastq.res,SRR5827347_1.fastq.res,SRR5827348_1.fastq.res,SRR5827353_1.fastq.res,SRR5827359_1.fastq.res,SRR5827360_1.fastq.res,SRR5827362_1.fastq.res,SRR5827390_1.fastq.res,SRR5827405_1.fastq.res,SRR5827410_1.fastq.res,SRR609462.fastq.res,SRR609465.fastq.res,SRR609468.fastq.res,SRR609471.fastq.res,SRR609472.fastq.res,SRR609474.fastq.res,SRR609477.fastq.res,SRR609478.fastq.res,SRR609479.fastq.res,SRR609480.fastq.res,SRR609481.fastq.res,SRR609482.fastq.res,SRR609483.fastq.res,SRR609484.fastq.res,SRR609485.fastq.res,SRR609486.fastq.res,SRR609487.fastq.res,SRR609488.fastq.res,SRR609489.fastq.res,SRR609490.fastq.res,SRR609491.fastq.res,SRR609492.fastq.res,SRR609493.fastq.res,SRR609494.fastq.res,SRR609495.fastq.res,SRR609496.fastq.res,SRR609497.fastq.res,SRR609500.fastq.res,SRR609516.fastq.res,SRR609519.fastq.res,SRR609522.fastq.res,SRR609525.fastq.res,SRR609528.fastq.res,SRR609534.fastq.res,SRR609535.fastq.res,SRR6669871_1.fastq.res,SRR6669874_1.fastq.res,SRR7039212_1.fastq.res,SRR7283763_1.fastq.res,SRR8000363.fastq.res,SRR8000364.fastq.res,SRR8000365.fastq.res,SRR8000366.fastq.res,SRR8000367.fastq.res,SRR8000368.fastq.res,SRR8000369.fastq.res,SRR8000370.fastq.res,SRR8000371.fastq.res,SRR8000372.fastq.res,SRR8000373.fastq.res,SRR8000374.fastq.res,SRR8000375.fastq.res,SRR8000376.fastq.res,SRR8000377.fastq.res,SRR8000378.fastq.res,SRR8000379.fastq.res,SRR8000380.fastq.res,SRR8871753_1.fastq.res,SRR8942151_1.fastq.res,SRR8942152_1.fastq.res,SRR8942153_1.fastq.res,SRR8942154_1.fastq.res,SRR8942155_1.fastq.res,SRR8942156_1.fastq.res,SRR8942157_1.fastq.res,SRR8942158_1.fastq.res,SRR8942159_1.fastq.res,SRR8942160_1.fastq.res,SRR8942161_1.fastq.res,SRR8942162_1.fastq.res,SRR8942163_1.fastq.res,SRR8942164_1.fastq.res,SRR8942165_1.fastq.res,SRR8942166_1.fastq.res,SRR8942167_1.fastq.res,SRR8942168_1.fastq.res,SRR8942169_1.fastq.res,SRR8942170_1.fastq.res,SRR8942171_1.fastq.res,SRR8942172_1.fastq.res,SRR8942173_1.fastq.res,SRR8942176_1.fastq.res,SRR8942177_1.fastq.res,SRR8942178_1.fastq.res,SRR8942179_1.fastq.res,SRR8942180_1.fastq.res,SRR8942181_1.fastq.res,SRR8942182_1.fastq.res,SRR8942183_1.fastq.res,SRR8942184_1.fastq.res,SRR8942185_1.fastq.res,SRR8942186_1.fastq.res,SRR8942187_1.fastq.res,SRR8942188_1.fastq.res,SRR8942189_1.fastq.res,SRR8942190_1.fastq.res,SRR8942191_1.fastq.res,SRR8942192_1.fastq.res,SRR8942193_1.fastq.res,SRR8942194_1.fastq.res,SRR8942195_1.fastq.res,SRR8942196_1.fastq.res,SRR8942197_1.fastq.res,SRR9931927_1.fastq.res,SRR9931931_1.fastq.res,SRR9931932_1.fastq.res,SRR9931933_1.fastq.res,SRR9931934_1.fastq.res,SRR9931935_1.fastq.res,SRR9931936_1.fastq.res,SRR9931937_1.fastq.res,SRR9931938_1.fastq.res,SRR9931939_1.fastq.res,SRR9931940_1.fastq.res,SRR9931941_1.fastq.res,SRR9931942_1.fastq.res,SRR9931943_1.fastq.res,SRR9931944_1.fastq.res,SRR9931945_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,Archaea,unk_k,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,unk_f,unk_g,uncultured Methanomassiliicoccales archaeon
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,unk_c,unk_o,unk_f,unk_g,uncultured crenarchaeote
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halobaculum,uncultured Halobaculum sp.
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71,0.0,0.0,0.0,Archaea,unk_k,Euryarchaeota,unk_c,unk_o,unk_f,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,57.89,0.0,0.0,0.0,0.0,0.0,10.99,0.0,0.0,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,15.76,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,unk_f,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,unk_f,unk_g,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,379.63,25.529999999999998,4127.16,0.0,0.0,0.0,21.4,21.15,21.93,63.78,0.0,197.12,0.0,3.69,73.75,0.0,0.0,25.9,0.0,0.0,117.63,113.56,0.0,0.0,0.0,432.15,7.38,0.0,3.99,0.0,10.17,4.61,12.0,0.0,80.83,0.0,0.0,3.7,935.92,328.40000000000003,121.85,0.0,0.0,31.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,unk_f,unk_g,uncultured archaeon
