ERR314395_1.fastq.res,ERR314396_1.fastq.res,ERR314397_1.fastq.res,ERR314398_1.fastq.res,ERR314399_1.fastq.res,ERR314405_1.fastq.res,ERR314406_1.fastq.res,ERR314409_1.fastq.res,ERR314410_1.fastq.res,ERR314411_1.fastq.res,ERR314413_1.fastq.res,ERR314416_1.fastq.res,ERR314422_1.fastq.res,ERR314423_1.fastq.res,ERR314424_1.fastq.res,ERR314425_1.fastq.res,ERR314443_1.fastq.res,ERR314444_1.fastq.res,ERR314445_1.fastq.res,ERR314446_1.fastq.res,ERR314447_1.fastq.res,ERR314449_1.fastq.res,ERR314450_1.fastq.res,ERR314451_1.fastq.res,ERR314452_1.fastq.res,ERR314453_1.fastq.res,ERR314454_1.fastq.res,ERR314455_1.fastq.res,ERR314460_1.fastq.res,ERR314462_1.fastq.res,ERR314463_1.fastq.res,ERR314468_1.fastq.res,ERR314469_1.fastq.res,ERR314471_1.fastq.res,ERR314472_1.fastq.res,ERR314473_1.fastq.res,ERR314474_1.fastq.res,ERR314475_1.fastq.res,ERR314476_1.fastq.res,ERR314477_1.fastq.res,ERR314478_1.fastq.res,ERR314479_1.fastq.res,ERR314488_1.fastq.res,ERR314492_1.fastq.res,ERR314493_1.fastq.res,ERR314496_1.fastq.res,ERR314498_1.fastq.res,ERR314502_1.fastq.res,ERR314503_1.fastq.res,ERR314504_1.fastq.res,ERR314507_1.fastq.res,ERR314508_1.fastq.res,ERR314509_1.fastq.res,ERR314510_1.fastq.res,ERR314511_1.fastq.res,ERR314512_1.fastq.res,ERR314513_1.fastq.res,ERR314516_1.fastq.res,ERR314517_1.fastq.res,ERR314540_1.fastq.res,ERR314552_1.fastq.res,ERR467224.fastq.res,ERR467225.fastq.res,ERR467226.fastq.res,ERR467227.fastq.res,ERR467228.fastq.res,ERR467229.fastq.res,ERR467230.fastq.res,ERR467231.fastq.res,ERR467232.fastq.res,ERR467233.fastq.res,ERR467234.fastq.res,ERR467235.fastq.res,ERR467236.fastq.res,ERR467237.fastq.res,ERR467238.fastq.res,ERR467239.fastq.res,ERR474346_1.fastq.res,ERR474348_1.fastq.res,ERR474426_1.fastq.res,ERR670510.fastq.res,ERR670511.fastq.res,ERR670512.fastq.res,ERR670513.fastq.res,ERR670514.fastq.res,ERR670515.fastq.res,ERR670516.fastq.res,ERR670517.fastq.res,ERR670518.fastq.res,ERR670519.fastq.res,ERR670558.fastq.res,ERR670559.fastq.res,ERR670560.fastq.res,ERR670561.fastq.res,ERR670562.fastq.res,ERR670563.fastq.res,ERR670564.fastq.res,ERR670565.fastq.res,ERR670566.fastq.res,ERR670567.fastq.res,SRR1103487_1.fastq.res,SRR1103635_1.fastq.res,SRR1165447_1.fastq.res,SRR1165879_1.fastq.res,SRR1180689_1.fastq.res,SRR1180836_1.fastq.res,SRR1180905_1.fastq.res,SRR1180908_1.fastq.res,SRR1180909_1.fastq.res,SRR1180917_1.fastq.res,SRR1180956_1.fastq.res,SRR1181027_1.fastq.res,SRR1181053_1.fastq.res,SRR1183662_1.fastq.res,SRR1187706_1.fastq.res,SRR1187717_1.fastq.res,SRR1187721_1.fastq.res,SRR1187749_1.fastq.res,SRR1187756_1.fastq.res,SRR1196828_1.fastq.res,SRR1196975_1.fastq.res,SRR1203936_1.fastq.res,SRR1203976_1.fastq.res,SRR1204015_1.fastq.res,SRR1204018_1.fastq.res,SRR1204024_1.fastq.res,SRR1204037_1.fastq.res,SRR1204051_1.fastq.res,SRR1204052_1.fastq.res,SRR1507209_1.fastq.res,SRR1507211_1.fastq.res,SRR1507215_1.fastq.res,SRR1515966.fastq.res,SRR1515966_1.fastq.res,SRR1515967_1.fastq.res,SRR1576777.fastq.res,SRR1576777_1.fastq.res,SRR1576778_1.fastq.res,SRR1576806.fastq.res,SRR1576806_1.fastq.res,SRR1576807.fastq.res,SRR1576807_1.fastq.res,SRR1576808_1.fastq.res,SRR1608967_1.fastq.res,SRR1608972_1.fastq.res,SRR1610104_1.fastq.res,SRR1610106_1.fastq.res,SRR1610109_1.fastq.res,SRR1610113_1.fastq.res,SRR1610115_1.fastq.res,SRR1610116_1.fastq.res,SRR1610117_1.fastq.res,SRR1610118_1.fastq.res,SRR1610119_1.fastq.res,SRR1610133_1.fastq.res,SRR1610135_1.fastq.res,SRR1610137_1.fastq.res,SRR1610138_1.fastq.res,SRR1610140_1.fastq.res,SRR1612626_1.fastq.res,SRR1612627_1.fastq.res,SRR1612628_1.fastq.res,SRR1612629_1.fastq.res,SRR1612630_1.fastq.res,SRR1612631_1.fastq.res,SRR1612632_1.fastq.res,SRR1612633_1.fastq.res,SRR1612634_1.fastq.res,SRR1612635_1.fastq.res,SRR1612636_1.fastq.res,SRR1612637_1.fastq.res,SRR1612638_1.fastq.res,SRR1612639_1.fastq.res,SRR1612640_1.fastq.res,SRR1612641_1.fastq.res,SRR1612642_1.fastq.res,SRR1612643_1.fastq.res,SRR1612644_1.fastq.res,SRR1612645_1.fastq.res,SRR1612646_1.fastq.res,SRR1612647_1.fastq.res,SRR1612648_1.fastq.res,SRR1612649_1.fastq.res,SRR1612650_1.fastq.res,SRR1612651_1.fastq.res,SRR1612652_1.fastq.res,SRR1612653_1.fastq.res,SRR1612654_1.fastq.res,SRR1634577_1.fastq.res,SRR1634582_1.fastq.res,SRR1634583_1.fastq.res,SRR1634666_1.fastq.res,SRR1635676_1.fastq.res,SRR1635677_1.fastq.res,SRR1635678_1.fastq.res,SRR1635680_1.fastq.res,SRR1635684_1.fastq.res,SRR1655192_1.fastq.res,SRR1655194_1.fastq.res,SRR1655195_1.fastq.res,SRR1655202_1.fastq.res,SRR1655223_1.fastq.res,SRR1655231_1.fastq.res,SRR1655247_1.fastq.res,SRR1655305_1.fastq.res,SRR1655313_1.fastq.res,SRR1655317_1.fastq.res,SRR1655321_1.fastq.res,SRR1655335_1.fastq.res,SRR1655349_1.fastq.res,SRR1655350_1.fastq.res,SRR1655365_1.fastq.res,SRR1655370_1.fastq.res,SRR1655394_1.fastq.res,SRR1655396_1.fastq.res,SRR1655419_1.fastq.res,SRR1655437.fastq.res,SRR1655437_1.fastq.res,SRR1655438_1.fastq.res,SRR1655453_1.fastq.res,SRR1655517_1.fastq.res,SRR1655535_1.fastq.res,SRR1655575.fastq.res,SRR1655575_1.fastq.res,SRR1655594.fastq.res,SRR1655594_1.fastq.res,SRR1655605.fastq.res,SRR1655605_1.fastq.res,SRR1655619.fastq.res,SRR1655619_1.fastq.res,SRR1655622.fastq.res,SRR1655622_1.fastq.res,SRR1655641.fastq.res,SRR1655641_1.fastq.res,SRR1655661_1.fastq.res,SRR1655686.fastq.res,SRR1655686_1.fastq.res,SRR1655705_1.fastq.res,SRR1655715_1.fastq.res,SRR1655755_1.fastq.res,SRR1655775_1.fastq.res,SRR1655781_1.fastq.res,SRR1655806_1.fastq.res,SRR1655808_1.fastq.res,SRR1655827_1.fastq.res,SRR1655837_1.fastq.res,SRR1655867_1.fastq.res,SRR1655893_1.fastq.res,SRR1655990_1.fastq.res,SRR1655996_1.fastq.res,SRR1655997_1.fastq.res,SRR1656002_1.fastq.res,SRR1656040_1.fastq.res,SRR1656042_1.fastq.res,SRR1656056_1.fastq.res,SRR1656059_1.fastq.res,SRR1656061_1.fastq.res,SRR1656062_1.fastq.res,SRR1656063_1.fastq.res,SRR1656101_1.fastq.res,SRR1656118_1.fastq.res,SRR1656200_1.fastq.res,SRR1656211_1.fastq.res,SRR1656291_1.fastq.res,SRR1656321_1.fastq.res,SRR1656334_1.fastq.res,SRR1656352_1.fastq.res,SRR1656369_1.fastq.res,SRR1656411_1.fastq.res,SRR1656449_1.fastq.res,SRR1783846_1.fastq.res,SRR1783847_1.fastq.res,SRR1806632_1.fastq.res,SRR1806633_1.fastq.res,SRR1806634_1.fastq.res,SRR1806635_1.fastq.res,SRR1806637_1.fastq.res,SRR1806642_1.fastq.res,SRR1810035_1.fastq.res,SRR1810036_1.fastq.res,SRR1810048_1.fastq.res,SRR1810050_1.fastq.res,SRR1810051_1.fastq.res,SRR1810056_1.fastq.res,SRR1810057_1.fastq.res,SRR1817192_1.fastq.res,SRR1817255_1.fastq.res,SRR1817263_1.fastq.res,SRR1817264_1.fastq.res,SRR1817384_1.fastq.res,SRR1817385_1.fastq.res,SRR1817398_1.fastq.res,SRR1817399_1.fastq.res,SRR1817401_1.fastq.res,SRR1817402_1.fastq.res,SRR1817403_1.fastq.res,SRR1817408_1.fastq.res,SRR1817412_1.fastq.res,SRR1817415_1.fastq.res,SRR1817584_1.fastq.res,SRR1817595_1.fastq.res,SRR1817597_1.fastq.res,SRR1817637_1.fastq.res,SRR1817642_1.fastq.res,SRR1817643_1.fastq.res,SRR1817644_1.fastq.res,SRR1817645_1.fastq.res,SRR1817647_1.fastq.res,SRR1817648_1.fastq.res,SRR1817752_1.fastq.res,SRR1817835_1.fastq.res,SRR1817836_1.fastq.res,SRR1818034_1.fastq.res,SRR1818047_1.fastq.res,SRR1818048_1.fastq.res,SRR1818049_1.fastq.res,SRR1818050_1.fastq.res,SRR1818051_1.fastq.res,SRR1818064_1.fastq.res,SRR1818065_1.fastq.res,SRR1818071_1.fastq.res,SRR1818074_1.fastq.res,SRR1818075_1.fastq.res,SRR1818077_1.fastq.res,SRR1818078_1.fastq.res,SRR1818079_1.fastq.res,SRR1820162_1.fastq.res,SRR1820163_1.fastq.res,SRR1820164_1.fastq.res,SRR1820165_1.fastq.res,SRR1820166_1.fastq.res,SRR1820167_1.fastq.res,SRR1820168_1.fastq.res,SRR1820171_1.fastq.res,SRR1820173_1.fastq.res,SRR1820177_1.fastq.res,SRR1820179_1.fastq.res,SRR1820181_1.fastq.res,SRR1820182_1.fastq.res,SRR1820697_1.fastq.res,SRR1820698_1.fastq.res,SRR1820702_1.fastq.res,SRR1820703_1.fastq.res,SRR1820706_1.fastq.res,SRR1820707_1.fastq.res,SRR1820708_1.fastq.res,SRR1820711_1.fastq.res,SRR1820712_1.fastq.res,SRR1820737_1.fastq.res,SRR1957736_1.fastq.res,SRR1957954_1.fastq.res,SRR1958417_1.fastq.res,SRR1958500_1.fastq.res,SRR1962557_1.fastq.res,SRR1963348_1.fastq.res,SRR1965085_1.fastq.res,SRR1965298_1.fastq.res,SRR1966259_1.fastq.res,SRR1966897_1.fastq.res,SRR1967925_1.fastq.res,SRR1968723_1.fastq.res,SRR1968932_1.fastq.res,SRR1969755_1.fastq.res,SRR2046817_1.fastq.res,SRR2127293_1.fastq.res,SRR2127304_1.fastq.res,SRR2127311_1.fastq.res,SRR2127331_1.fastq.res,SRR2127424_1.fastq.res,SRR2127445_1.fastq.res,SRR2127462_1.fastq.res,SRR2127492_1.fastq.res,SRR2127510_1.fastq.res,SRR2127534_1.fastq.res,SRR2127556_1.fastq.res,SRR2127562_1.fastq.res,SRR2127568_1.fastq.res,SRR2127598_1.fastq.res,SRR2127603_1.fastq.res,SRR2127610_1.fastq.res,SRR2127611_1.fastq.res,SRR2127618_1.fastq.res,SRR2127631_1.fastq.res,SRR2127654_1.fastq.res,SRR2127665_1.fastq.res,SRR2127724_1.fastq.res,SRR2127737_1.fastq.res,SRR2127738_1.fastq.res,SRR2127784_1.fastq.res,SRR2127788_1.fastq.res,SRR2127826_1.fastq.res,SRR2127847_1.fastq.res,SRR2135046_1.fastq.res,SRR2135049_1.fastq.res,SRR2135059_1.fastq.res,SRR2135077_1.fastq.res,SRR2135100_1.fastq.res,SRR2135114_1.fastq.res,SRR2135149_1.fastq.res,SRR2135169_1.fastq.res,SRR2135170_1.fastq.res,SRR2135179_1.fastq.res,SRR2135187_1.fastq.res,SRR2135189_1.fastq.res,SRR2135204_1.fastq.res,SRR2135215_1.fastq.res,SRR2135241_1.fastq.res,SRR2135242_1.fastq.res,SRR2135248_1.fastq.res,SRR2135258_1.fastq.res,SRR2135272_1.fastq.res,SRR2135277_1.fastq.res,SRR2135445_1.fastq.res,SRR2135464_1.fastq.res,SRR2135471_1.fastq.res,SRR2135472_1.fastq.res,SRR2135476_1.fastq.res,SRR2135483_1.fastq.res,SRR2135487_1.fastq.res,SRR2135488_1.fastq.res,SRR755191.fastq.res,SRR755198.fastq.res,SRR755199.fastq.res,SRR755289_1.fastq.res,SRR755295_1.fastq.res,SRR755296_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,Pyrodictium brockii
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,unk_f,unk_g,uncultured archaeon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35,21.85,35.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.12,1076.39,671.04,859.9,872.95,717.38,778.12,666.27,1135.04,914.36,787.36,587.22,881.99,422.48,355.88,148.55,266.64,369.9,287.37,324.74,200.14,418.36,150.53,440.72,294.05,290.62,217.71,327.66,189.4,371.27,484.25,336.65,527.93,401.1,543.16,621.08,420.88,271.71,267.95,260.88,406.32,469.07,550.9,305.1,519.16,451.33,517.62,225.83,484.99,508.15,304.45,562.7,689.04,612.3,422.46,512.45,506.64,140.53,517.71,320.79,434.08,300.9,384.38,265.31,578.5,400.07,548.85,432.3,555.7,398.7,238.14,559.0,397.22,385.67,473.33,432.95,521.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces succiniciruminis
