SRR1921989.fastq.res,SRR1921990.fastq.res,SRR1921991.fastq.res,SRR1921992.fastq.res,SRR1921993.fastq.res,SRR1921994.fastq.res,SRR1921995.fastq.res,SRR1921996.fastq.res,SRR1921997.fastq.res,SRR1921998.fastq.res,SRR1921999.fastq.res,SRR1922000.fastq.res,SRR1922001.fastq.res,SRR1922002.fastq.res,SRR1922003.fastq.res,SRR1922004.fastq.res,SRR1922005.fastq.res,SRR1922006.fastq.res,SRR1922007.fastq.res,SRR1922008.fastq.res,SRR1922009.fastq.res,SRR1922010.fastq.res,SRR1922011.fastq.res,SRR1922012.fastq.res,SRR1922013.fastq.res,SRR1922014.fastq.res,SRR1922015.fastq.res,SRR1922016.fastq.res,SRR1922017.fastq.res,SRR1922018.fastq.res,SRR1922019.fastq.res,SRR1922020.fastq.res,SRR1922021.fastq.res,SRR1922022.fastq.res,SRR1922023.fastq.res,SRR1922024.fastq.res,SRR1922025.fastq.res,SRR1922026.fastq.res,SRR1922027.fastq.res,SRR1922028.fastq.res,SRR1922029.fastq.res,SRR1922030.fastq.res,SRR1922031.fastq.res,SRR1922032.fastq.res,SRR1922033.fastq.res,SRR1922034.fastq.res,SRR1922035.fastq.res,SRR1922036.fastq.res,SRR1922037.fastq.res,SRR1922038.fastq.res,SRR1922039.fastq.res,SRR1922040.fastq.res,SRR1922041.fastq.res,SRR1922042.fastq.res,SRR1922043.fastq.res,SRR1922044.fastq.res,SRR1922045.fastq.res,SRR1922046.fastq.res,SRR1922047.fastq.res,SRR1922048.fastq.res,SRR1922049.fastq.res,SRR1922050.fastq.res,SRR1922051.fastq.res,SRR1922052.fastq.res,SRR1922053.fastq.res,SRR1922054.fastq.res,SRR1922055.fastq.res,SRR1922056.fastq.res,SRR1922057.fastq.res,SRR1922058.fastq.res,SRR1922059.fastq.res,SRR1922060.fastq.res,SRR1922061.fastq.res,SRR1922062.fastq.res,SRR1922063.fastq.res,SRR1922064.fastq.res,SRR1922065.fastq.res,SRR1922066.fastq.res,SRR1922067.fastq.res,SRR1922068.fastq.res,SRR1922069.fastq.res,SRR1922070.fastq.res,SRR1922071.fastq.res,SRR1922072.fastq.res,SRR1922073.fastq.res,SRR1922074.fastq.res,SRR1922075.fastq.res,SRR1922076.fastq.res,SRR1922077.fastq.res,SRR1922078.fastq.res,SRR1922079.fastq.res,SRR1922080.fastq.res,SRR1922081.fastq.res,SRR1922082.fastq.res,SRR1922083.fastq.res,SRR1922084.fastq.res,SRR1922085.fastq.res,SRR1922086.fastq.res,SRR1922087.fastq.res,SRR1922088.fastq.res,SRR1922089.fastq.res,SRR1922090.fastq.res,SRR1922091.fastq.res,SRR1922092.fastq.res,SRR1922093.fastq.res,SRR1922094.fastq.res,SRR1922095.fastq.res,SRR1922096.fastq.res,SRR1922097.fastq.res,SRR1922098.fastq.res,SRR1922099.fastq.res,SRR1922100.fastq.res,SRR1922101.fastq.res,SRR1922102.fastq.res,SRR1922103.fastq.res,SRR1922104.fastq.res,SRR1922105.fastq.res,SRR1922106.fastq.res,SRR1922107.fastq.res,SRR1922108.fastq.res,SRR1922109.fastq.res,SRR1922110.fastq.res,SRR1922111.fastq.res,SRR1922112.fastq.res,SRR1922113.fastq.res,SRR1922114.fastq.res,SRR1922115.fastq.res,SRR1922116.fastq.res,SRR1922117.fastq.res,SRR1922118.fastq.res,SRR1922119.fastq.res,SRR1922120.fastq.res,SRR1922121.fastq.res,SRR1922122.fastq.res,SRR1922123.fastq.res,SRR1922124.fastq.res,SRR1922125.fastq.res,SRR1922126.fastq.res,SRR1922127.fastq.res,SRR1922128.fastq.res,SRR1922129.fastq.res,SRR1922130.fastq.res,SRR1922131.fastq.res,SRR1922132.fastq.res,SRR1922133.fastq.res,SRR1922134.fastq.res,SRR1922135.fastq.res,SRR1922136.fastq.res,SRR1922137.fastq.res,SRR1922138.fastq.res,SRR1922139.fastq.res,SRR1922140.fastq.res,SRR1922141.fastq.res,SRR1922142.fastq.res,SRR1922143.fastq.res,SRR1922144.fastq.res,SRR1922145.fastq.res,SRR1922146.fastq.res,SRR1922147.fastq.res,SRR1922148.fastq.res,SRR1922149.fastq.res,SRR1922150.fastq.res,SRR1922151.fastq.res,SRR1922152.fastq.res,SRR1922153.fastq.res,SRR1922154.fastq.res,SRR1922155.fastq.res,SRR1922156.fastq.res,SRR1922157.fastq.res,SRR1922158.fastq.res,SRR1922159.fastq.res,SRR1922160.fastq.res,SRR1922161.fastq.res,SRR1922162.fastq.res,SRR1922163.fastq.res,SRR1922164.fastq.res,SRR1922165.fastq.res,SRR1922166.fastq.res,SRR1922167.fastq.res,SRR1922168.fastq.res,SRR1922169.fastq.res,SRR1922170.fastq.res,SRR1922171.fastq.res,SRR1922172.fastq.res,SRR1922173.fastq.res,SRR1922174.fastq.res,SRR1922175.fastq.res,SRR1922176.fastq.res,SRR1922177.fastq.res,SRR1922178.fastq.res,SRR1922179.fastq.res,SRR1922180.fastq.res,SRR1922181.fastq.res,SRR1922182.fastq.res,SRR1922183.fastq.res,SRR1922184.fastq.res,SRR1922185.fastq.res,SRR1922186.fastq.res,SRR1922187.fastq.res,SRR1922188.fastq.res,SRR1922189.fastq.res,SRR1922190.fastq.res,SRR1922191.fastq.res,SRR1922192.fastq.res,SRR1922193.fastq.res,SRR1922194.fastq.res,SRR1922195.fastq.res,SRR1922196.fastq.res,SRR1922197.fastq.res,SRR1922198.fastq.res,SRR1922199.fastq.res,SRR1922200.fastq.res,SRR1922201.fastq.res,SRR1922202.fastq.res,SRR1922203.fastq.res,SRR1922204.fastq.res,SRR1922205.fastq.res,SRR1922206.fastq.res,SRR1922207.fastq.res,SRR1922208.fastq.res,SRR1922209.fastq.res,SRR1922210.fastq.res,SRR1922211.fastq.res,SRR1922212.fastq.res,SRR1922213.fastq.res,SRR1922214.fastq.res,SRR1922215.fastq.res,SRR1922216.fastq.res,SRR1922217.fastq.res,SRR1922218.fastq.res,SRR1922219.fastq.res,SRR1922220.fastq.res,SRR1922221.fastq.res,SRR1922222.fastq.res,SRR1922223.fastq.res,SRR1922224.fastq.res,SRR1922225.fastq.res,SRR1922226.fastq.res,SRR1922227.fastq.res,SRR1922228.fastq.res,SRR1922229.fastq.res,SRR1922230.fastq.res,SRR1922231.fastq.res,SRR1922232.fastq.res,SRR1922233.fastq.res,SRR1922234.fastq.res,SRR1922235.fastq.res,SRR1922236.fastq.res,SRR1922237.fastq.res,SRR1922238.fastq.res,SRR1922239.fastq.res,SRR1922240.fastq.res,SRR1922241.fastq.res,SRR1922242.fastq.res,SRR1922243.fastq.res,SRR1922244.fastq.res,SRR1922245.fastq.res,SRR1922246.fastq.res,SRR1922247.fastq.res,SRR1922248.fastq.res,SRR1922249.fastq.res,SRR1922250.fastq.res,SRR1922251.fastq.res,SRR1922252.fastq.res,SRR1922253.fastq.res,SRR1922254.fastq.res,SRR1922255.fastq.res,SRR1922256.fastq.res,SRR1922257.fastq.res,SRR1922258.fastq.res,SRR1922259.fastq.res,SRR1922260.fastq.res,SRR1922261.fastq.res,SRR1922262.fastq.res,SRR1922263.fastq.res,SRR1922264.fastq.res,SRR1922265.fastq.res,SRR1922266.fastq.res,SRR1922267.fastq.res,SRR1922268.fastq.res,SRR1922269.fastq.res,SRR1922270.fastq.res,SRR1922271.fastq.res,SRR1922272.fastq.res,SRR1922273.fastq.res,SRR1922274.fastq.res,SRR1922275.fastq.res,SRR1922276.fastq.res,SRR1922277.fastq.res,SRR1922278.fastq.res,SRR1922279.fastq.res,SRR1922280.fastq.res,SRR1922281.fastq.res,SRR1922282.fastq.res,SRR1922283.fastq.res,SRR1922284.fastq.res,SRR1922285.fastq.res,SRR1922286.fastq.res,SRR1922287.fastq.res,SRR1922288.fastq.res,SRR1922289.fastq.res,SRR1922290.fastq.res,SRR1922291.fastq.res,SRR1922292.fastq.res,SRR1922293.fastq.res,SRR1922294.fastq.res,SRR1922295.fastq.res,SRR1922296.fastq.res,SRR1922297.fastq.res,SRR1922298.fastq.res,SRR1922299.fastq.res,SRR1922300.fastq.res,SRR1922301.fastq.res,SRR1922302.fastq.res,SRR1922303.fastq.res,SRR1922304.fastq.res,SRR1922305.fastq.res,SRR1922306.fastq.res,SRR1922307.fastq.res,SRR1922308.fastq.res,SRR1922309.fastq.res,SRR1922310.fastq.res,SRR1922311.fastq.res,SRR1922312.fastq.res,SRR1922313.fastq.res,SRR1922314.fastq.res,SRR1922315.fastq.res,SRR1922316.fastq.res,SRR1922317.fastq.res,SRR1922318.fastq.res,SRR1922319.fastq.res,SRR1922320.fastq.res,SRR1922321.fastq.res,SRR1922322.fastq.res,SRR1922323.fastq.res,SRR1922324.fastq.res,SRR1922325.fastq.res,SRR1922326.fastq.res,SRR1922327.fastq.res,SRR1922328.fastq.res,SRR1922329.fastq.res,SRR1922330.fastq.res,SRR1922331.fastq.res,SRR1922332.fastq.res,SRR1922333.fastq.res,SRR1922334.fastq.res,SRR1922335.fastq.res,SRR1922336.fastq.res,SRR1922337.fastq.res,SRR1922338.fastq.res,SRR1922339.fastq.res,SRR1922340.fastq.res,SRR1922341.fastq.res,SRR1922342.fastq.res,SRR1922343.fastq.res,SRR1922344.fastq.res,SRR1922345.fastq.res,SRR1922346.fastq.res,SRR1922347.fastq.res,SRR1922348.fastq.res,SRR1922349.fastq.res,SRR1922350.fastq.res,SRR1922351.fastq.res,SRR1922352.fastq.res,SRR1922353.fastq.res,SRR1922354.fastq.res,SRR1922355.fastq.res,SRR1922356.fastq.res,SRR1922357.fastq.res,SRR1922358.fastq.res,SRR1922359.fastq.res,SRR1922360.fastq.res,SRR1922361.fastq.res,SRR1922362.fastq.res,SRR1922363.fastq.res,SRR1922364.fastq.res,SRR1922365.fastq.res,SRR1922366.fastq.res,SRR1922367.fastq.res,SRR1922368.fastq.res,SRR1922369.fastq.res,SRR1922370.fastq.res,SRR1922371.fastq.res,SRR1922372.fastq.res,SRR1922373.fastq.res,SRR1922374.fastq.res,SRR1922375.fastq.res,SRR1922376.fastq.res,SRR1922377.fastq.res,SRR1922378.fastq.res,SRR1922379.fastq.res,SRR1922380.fastq.res,SRR1922381.fastq.res,SRR1922382.fastq.res,SRR1922383.fastq.res,SRR1922384.fastq.res,SRR1922385.fastq.res,SRR1922386.fastq.res,SRR1922387.fastq.res,SRR1922388.fastq.res,SRR1922389.fastq.res,SRR1922390.fastq.res,SRR1922391.fastq.res,SRR1922392.fastq.res,SRR1922393.fastq.res,SRR1922394.fastq.res,SRR1922395.fastq.res,SRR1922396.fastq.res,SRR1922397.fastq.res,SRR1922398.fastq.res,SRR1922399.fastq.res,SRR1922400.fastq.res,SRR1922401.fastq.res,SRR1922402.fastq.res,SRR1922403.fastq.res,SRR1922404.fastq.res,SRR1922405.fastq.res,SRR1922406.fastq.res,SRR1922407.fastq.res,SRR1922408.fastq.res,SRR1922409.fastq.res,SRR1922410.fastq.res,SRR1922411.fastq.res,SRR1922412.fastq.res,SRR1922413.fastq.res,SRR1922414.fastq.res,SRR1922415.fastq.res,SRR1922416.fastq.res,SRR1922417.fastq.res,SRR1922418.fastq.res,SRR1922419.fastq.res,SRR1922420.fastq.res,SRR1922421.fastq.res,SRR1922422.fastq.res,SRR1922423.fastq.res,SRR1922424.fastq.res,SRR1922425.fastq.res,SRR1922426.fastq.res,SRR1922427.fastq.res,SRR1922428.fastq.res,SRR1922429.fastq.res,SRR1922430.fastq.res,SRR1922431.fastq.res,SRR1922432.fastq.res,SRR1922433.fastq.res,SRR1922434.fastq.res,SRR1922435.fastq.res,SRR1922436.fastq.res,SRR1922437.fastq.res,SRR1922438.fastq.res,SRR1922439.fastq.res,SRR1922440.fastq.res,SRR1922441.fastq.res,SRR1922442.fastq.res,SRR1922443.fastq.res,SRR1922444.fastq.res,SRR1922445.fastq.res,SRR1922446.fastq.res,SRR1922447.fastq.res,SRR1922448.fastq.res,SRR1922449.fastq.res,SRR1922450.fastq.res,SRR1922451.fastq.res,SRR1922452.fastq.res,SRR1922453.fastq.res,SRR1922454.fastq.res,SRR1922455.fastq.res,SRR1922456.fastq.res,SRR1922457.fastq.res,SRR1922458.fastq.res,SRR1922459.fastq.res,SRR1922460.fastq.res,SRR1922461.fastq.res,SRR1922462.fastq.res,SRR1922463.fastq.res,SRR1922464.fastq.res,SRR1922465.fastq.res,SRR1922466.fastq.res,SRR1922467.fastq.res,SRR1922468.fastq.res,SRR1922469.fastq.res,SRR1922470.fastq.res,SRR1922471.fastq.res,SRR1922472.fastq.res,SRR1922473.fastq.res,SRR1922474.fastq.res,SRR1922475.fastq.res,SRR1922476.fastq.res,SRR1922477.fastq.res,SRR1922478.fastq.res,SRR1922479.fastq.res,SRR1922480.fastq.res,SRR1922481.fastq.res,SRR1922482.fastq.res,SRR1922483.fastq.res,SRR1922484.fastq.res,SRR1922485.fastq.res,SRR1922486.fastq.res,SRR1922487.fastq.res,SRR1922488.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,Archaea,unk_k,Candidatus Bathyarchaeota,unk_c,unk_o,unk_f,,
0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Candidatus Bathyarchaeota,unk_c,unk_o,unk_f,unk_g,
0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Candidatus Parvarchaeota,unk_c,unk_o,,,
