ERR1045970_1.fastq.res,ERR1045971_1.fastq.res,ERR1045972_1.fastq.res,ERR1069035_1.fastq.res,ERR1069036_1.fastq.res,ERR1069037_1.fastq.res,ERR1069038_1.fastq.res,ERR1069039_1.fastq.res,ERR1069040_1.fastq.res,ERR1069041_1.fastq.res,ERR1069042_1.fastq.res,ERR1069043_1.fastq.res,ERR1171181.fastq.res,ERR2008118_1.fastq.res,ERR2008119_1.fastq.res,ERR2008121_1.fastq.res,ERR2008122_1.fastq.res,ERR2008125_1.fastq.res,ERR2008127_1.fastq.res,ERR2210488_1.fastq.res,ERR2210489_1.fastq.res,ERR2210490_1.fastq.res,ERR2210491_1.fastq.res,ERR2210492_1.fastq.res,ERR2210495_1.fastq.res,ERR2210496_1.fastq.res,ERR2210498_1.fastq.res,ERR2210507_1.fastq.res,ERR2210508_1.fastq.res,ERR2210525_1.fastq.res,ERR2210529_1.fastq.res,ERR2210533_1.fastq.res,ERR2210534_1.fastq.res,ERR2210535_1.fastq.res,ERR2210536_1.fastq.res,ERR2210537_1.fastq.res,ERR2210538_1.fastq.res,ERR2210544_1.fastq.res,ERR2210545_1.fastq.res,ERR2210546_1.fastq.res,ERR2210549_1.fastq.res,ERR2210550_1.fastq.res,ERR2210555_1.fastq.res,ERR2210556_1.fastq.res,ERR2210557_1.fastq.res,ERR2210559_1.fastq.res,ERR2210560_1.fastq.res,ERR2210562_1.fastq.res,ERR2210564_1.fastq.res,ERR2210566_1.fastq.res,ERR2210568_1.fastq.res,ERR2210571_1.fastq.res,ERR2210572_1.fastq.res,ERR2210573_1.fastq.res,ERR2210575_1.fastq.res,ERR2210576_1.fastq.res,ERR2210577_1.fastq.res,ERR2210578_1.fastq.res,ERR2210580_1.fastq.res,ERR2210584_1.fastq.res,ERR2210585_1.fastq.res,ERR2210586_1.fastq.res,ERR2210588_1.fastq.res,ERR2210589_1.fastq.res,ERR2210590_1.fastq.res,ERR2210591_1.fastq.res,ERR2210593_1.fastq.res,ERR2210594_1.fastq.res,ERR2210595_1.fastq.res,ERR2210597_1.fastq.res,ERR2210602_1.fastq.res,ERR2210603_1.fastq.res,ERR2210605_1.fastq.res,ERR2210607_1.fastq.res,ERR2210610_1.fastq.res,ERR2210612_1.fastq.res,ERR2210613_1.fastq.res,ERR2210614_1.fastq.res,ERR2210616_1.fastq.res,ERR2210617_1.fastq.res,ERR2210620_1.fastq.res,ERR2210621_1.fastq.res,ERR2210625_1.fastq.res,ERR2210626_1.fastq.res,ERR2210627_1.fastq.res,ERR2210628_1.fastq.res,ERR2210634_1.fastq.res,ERR2210638_1.fastq.res,ERR2210639_1.fastq.res,ERR2210641_1.fastq.res,ERR2210642_1.fastq.res,ERR2210646_1.fastq.res,ERR2210659_1.fastq.res,ERR2210660_1.fastq.res,ERR2210662_1.fastq.res,ERR2210663_1.fastq.res,ERR2210664_1.fastq.res,ERR2210665_1.fastq.res,ERR2210666_1.fastq.res,ERR2210667_1.fastq.res,ERR2210668_1.fastq.res,ERR2210669_1.fastq.res,ERR2210670_1.fastq.res,ERR2210671_1.fastq.res,ERR2210672_1.fastq.res,ERR2210673_1.fastq.res,ERR2210674_1.fastq.res,ERR2210675_1.fastq.res,ERR2210676_1.fastq.res,ERR2210677_1.fastq.res,ERR2210678_1.fastq.res,ERR2210679_1.fastq.res,ERR2210680_1.fastq.res,ERR2210681_1.fastq.res,ERR2210682_1.fastq.res,ERR2210683_1.fastq.res,ERR2210684_1.fastq.res,ERR2210685_1.fastq.res,ERR2210691_1.fastq.res,ERR2210692_1.fastq.res,ERR2210693_1.fastq.res,ERR2210694_1.fastq.res,ERR2210695_1.fastq.res,ERR2210696_1.fastq.res,ERR2210697_1.fastq.res,ERR2210704_1.fastq.res,ERR2210706_1.fastq.res,ERR2210708_1.fastq.res,ERR2210720_1.fastq.res,ERR2210721_1.fastq.res,ERR2210722_1.fastq.res,ERR2210723_1.fastq.res,ERR2210734_1.fastq.res,ERR2210742_1.fastq.res,ERR2210743_1.fastq.res,ERR2210744_1.fastq.res,ERR2210745_1.fastq.res,ERR2210746_1.fastq.res,ERR2210747_1.fastq.res,ERR2210749_1.fastq.res,ERR2210750_1.fastq.res,ERR2210751_1.fastq.res,ERR2210752_1.fastq.res,ERR2210753_1.fastq.res,ERR2210755_1.fastq.res,ERR2210756_1.fastq.res,ERR2210758_1.fastq.res,ERR2210760_1.fastq.res,ERR2210761_1.fastq.res,ERR2210762_1.fastq.res,ERR2210765_1.fastq.res,ERR2210768_1.fastq.res,ERR2210770_1.fastq.res,ERR2210772_1.fastq.res,ERR2210773_1.fastq.res,ERR2210774_1.fastq.res,ERR2210775_1.fastq.res,ERR2888065.fastq.res,ERR2888069.fastq.res,ERR2888070.fastq.res,ERR2888071.fastq.res,ERR2888072.fastq.res,ERR2888074.fastq.res,ERR2888079.fastq.res,ERR2888080.fastq.res,ERR2888084.fastq.res,ERR2888085.fastq.res,ERR2888086.fastq.res,ERR2888087.fastq.res,ERR2888088.fastq.res,ERR2888089.fastq.res,ERR2888090.fastq.res,ERR2888091.fastq.res,ERR2888095.fastq.res,ERR2888096.fastq.res,ERR2888097.fastq.res,ERR2888099.fastq.res,ERR2888103.fastq.res,ERR2888104.fastq.res,ERR2888105.fastq.res,ERR2888106.fastq.res,ERR2888107.fastq.res,ERR2888108.fastq.res,ERR2888109.fastq.res,ERR2888113.fastq.res,ERR2888118.fastq.res,ERR2888119.fastq.res,ERR2888125.fastq.res,ERR2888127.fastq.res,ERR2888129.fastq.res,ERR2888130.fastq.res,ERR2888131.fastq.res,ERR2888132.fastq.res,ERR2888133.fastq.res,ERR2888134.fastq.res,ERR2888139.fastq.res,ERR2888140.fastq.res,ERR2888141.fastq.res,ERR2888142.fastq.res,ERR2888143.fastq.res,ERR2888144.fastq.res,ERR2888146.fastq.res,ERR2888147.fastq.res,ERR2888149.fastq.res,ERR2888151.fastq.res,ERR2888153.fastq.res,ERR2888155.fastq.res,ERR2888156.fastq.res,ERR2888157.fastq.res,ERR2888158.fastq.res,ERR2888159.fastq.res,ERR2888160.fastq.res,ERR2888163.fastq.res,ERR2888165.fastq.res,ERR2888167.fastq.res,ERR2888170.fastq.res,ERR2888171.fastq.res,ERR2888172.fastq.res,ERR2888173.fastq.res,ERR2888174.fastq.res,ERR2888175.fastq.res,ERR2888176.fastq.res,ERR2888177.fastq.res,ERR2888178.fastq.res,ERR2888179.fastq.res,ERR2888180.fastq.res,ERR2888181.fastq.res,ERR2888182.fastq.res,ERR2888183.fastq.res,ERR2888184.fastq.res,ERR2888185.fastq.res,ERR2888186.fastq.res,ERR2888187.fastq.res,ERR2888188.fastq.res,ERR2888189.fastq.res,ERR2888190.fastq.res,ERR2888191.fastq.res,ERR576297_1.fastq.res,SRR4356444_1.fastq.res,SRR5819033_1.fastq.res,SRR5819034_1.fastq.res,SRR5819035_1.fastq.res,SRR5819036_1.fastq.res,SRR5819037_1.fastq.res,SRR5819038_1.fastq.res,SRR5819039_1.fastq.res,SRR5819040_1.fastq.res,SRR5819041_1.fastq.res,SRR5819042_1.fastq.res,SRR5819043_1.fastq.res,SRR5819044_1.fastq.res,SRR5819045_1.fastq.res,SRR5819046_1.fastq.res,SRR5819047_1.fastq.res,SRR5819048_1.fastq.res,SRR5819049_1.fastq.res,SRR5819050_1.fastq.res,SRR5819051_1.fastq.res,SRR5819052_1.fastq.res,SRR5819053_1.fastq.res,SRR5819054_1.fastq.res,SRR5819055_1.fastq.res,SRR5819056_1.fastq.res,SRR5819057_1.fastq.res,SRR5819058_1.fastq.res,SRR5819059_1.fastq.res,SRR5819060_1.fastq.res,SRR5819061_1.fastq.res,SRR5819062_1.fastq.res,SRR5819063_1.fastq.res,SRR5819064_1.fastq.res,SRR5819065_1.fastq.res,SRR5826018_1.fastq.res,SRR5826019_1.fastq.res,SRR5826020_1.fastq.res,SRR5826021_1.fastq.res,SRR5826022_1.fastq.res,SRR5826023_1.fastq.res,SRR5826024_1.fastq.res,SRR5826025_1.fastq.res,SRR5826026_1.fastq.res,SRR5826027_1.fastq.res,SRR5826028_1.fastq.res,SRR5826029_1.fastq.res,SRR5826030_1.fastq.res,SRR5826031_1.fastq.res,SRR5826032_1.fastq.res,SRR5826033_1.fastq.res,SRR5826034_1.fastq.res,SRR5826035_1.fastq.res,SRR5826036_1.fastq.res,SRR5826037_1.fastq.res,SRR5826038_1.fastq.res,SRR5826039_1.fastq.res,SRR5826040_1.fastq.res,SRR5826041_1.fastq.res,SRR5826042_1.fastq.res,SRR5826043_1.fastq.res,SRR5826044_1.fastq.res,SRR5826045_1.fastq.res,SRR5826046_1.fastq.res,SRR5826047_1.fastq.res,SRR5826048_1.fastq.res,SRR5826049_1.fastq.res,SRR5826050_1.fastq.res,SRR5826051_1.fastq.res,SRR5826052_1.fastq.res,SRR5826053_1.fastq.res,SRR5826054_1.fastq.res,SRR5826055_1.fastq.res,SRR5826056_1.fastq.res,SRR5826057_1.fastq.res,SRR5826058_1.fastq.res,SRR5826059_1.fastq.res,SRR5826060_1.fastq.res,SRR5826061_1.fastq.res,SRR5826062_1.fastq.res,SRR5826063_1.fastq.res,SRR5826064_1.fastq.res,SRR5826065_1.fastq.res,SRR5826066_1.fastq.res,SRR6409920_1.fastq.res,SRR6409923_1.fastq.res,SRR6438399_1.fastq.res,SRR7226571_1.fastq.res,SRR7226572_1.fastq.res,SRR7226573_1.fastq.res,SRR7226574_1.fastq.res,SRR7226575_1.fastq.res,SRR7226576_1.fastq.res,SRR7226577_1.fastq.res,SRR7226578_1.fastq.res,SRR7226579_1.fastq.res,SRR7226580_1.fastq.res,SRR7226581_1.fastq.res,SRR7226582_1.fastq.res,SRR7226583_1.fastq.res,SRR7226584_1.fastq.res,SRR7226585_1.fastq.res,SRR7226586_1.fastq.res,SRR7226587_1.fastq.res,SRR7226588_1.fastq.res,SRR7226589_1.fastq.res,SRR7226590_1.fastq.res,SRR7226591_1.fastq.res,SRR7226592_1.fastq.res,SRR7226593_1.fastq.res,SRR7226594_1.fastq.res,SRR7226595_1.fastq.res,SRR7226596_1.fastq.res,SRR7226597_1.fastq.res,SRR7226598_1.fastq.res,SRR7226599_1.fastq.res,SRR7226600_1.fastq.res,SRR7226601_1.fastq.res,SRR7226602_1.fastq.res,SRR7226603_1.fastq.res,SRR7226604_1.fastq.res,SRR7226605_1.fastq.res,SRR7226606_1.fastq.res,SRR7407930.fastq.res,SRR7407931.fastq.res,SRR7407932.fastq.res,SRR7407933.fastq.res,SRR7407934.fastq.res,SRR7631896.fastq.res,SRR8380181.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,Archaea,unk_k,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Desulfurococcus,uncultured Desulfurococcus sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Staphylothermus,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,
