DRR324101_1.fastq.res,DRR324102.fastq.res,ERR5386280_1.fastq.res,ERR5386282_1.fastq.res,ERR5386295_1.fastq.res,ERR5386401_1.fastq.res,ERR5386407_1.fastq.res,ERR5386426_1.fastq.res,ERR5386429_1.fastq.res,ERR5715974_1.fastq.res,ERR5718381_1.fastq.res,ERR5718382_1.fastq.res,ERR5718383_1.fastq.res,ERR5718384_1.fastq.res,ERR5718385_1.fastq.res,ERR5718386_1.fastq.res,ERR5718387_1.fastq.res,ERR5718388_1.fastq.res,ERR5718389_1.fastq.res,ERR5718394_1.fastq.res,ERR5718395_1.fastq.res,ERR5987087_1.fastq.res,ERR5987088_1.fastq.res,ERR5987089_1.fastq.res,ERR5987090_1.fastq.res,ERR5987091_1.fastq.res,ERR5987092_1.fastq.res,ERR5987093_1.fastq.res,ERR5987094_1.fastq.res,ERR5987095_1.fastq.res,ERR5987096_1.fastq.res,ERR5987097_1.fastq.res,ERR5987098_1.fastq.res,ERR5987099_1.fastq.res,ERR5987100_1.fastq.res,ERR5987101_1.fastq.res,ERR5987102_1.fastq.res,ERR5987103_1.fastq.res,ERR5987104_1.fastq.res,ERR5987105_1.fastq.res,ERR5987106_1.fastq.res,ERR5987107_1.fastq.res,ERR5987108_1.fastq.res,ERR5987109_1.fastq.res,ERR5987110_1.fastq.res,ERR5987111_1.fastq.res,ERR5987112_1.fastq.res,ERR5987113_1.fastq.res,ERR5987114_1.fastq.res,ERR5987115_1.fastq.res,ERR5987116_1.fastq.res,ERR5987117_1.fastq.res,ERR5987118_1.fastq.res,ERR5987119_1.fastq.res,ERR5987120_1.fastq.res,ERR5987121_1.fastq.res,ERR5987122_1.fastq.res,ERR5987123_1.fastq.res,ERR5987124_1.fastq.res,ERR5987125_1.fastq.res,ERR5987126_1.fastq.res,ERR5987127_1.fastq.res,ERR5987128_1.fastq.res,ERR5987129_1.fastq.res,ERR5987130_1.fastq.res,ERR5987131_1.fastq.res,ERR5987132_1.fastq.res,ERR5987133_1.fastq.res,ERR5987134_1.fastq.res,ERR5987135_1.fastq.res,ERR5987136_1.fastq.res,ERR5987137_1.fastq.res,ERR5987138_1.fastq.res,ERR5987139_1.fastq.res,ERR5987140_1.fastq.res,ERR5987141_1.fastq.res,ERR5987142_1.fastq.res,ERR5987143_1.fastq.res,ERR5987144_1.fastq.res,ERR5987145_1.fastq.res,ERR5987146_1.fastq.res,ERR5987147_1.fastq.res,ERR5987148_1.fastq.res,ERR5987149_1.fastq.res,ERR5987150_1.fastq.res,ERR5987151_1.fastq.res,ERR5987152_1.fastq.res,ERR5987153_1.fastq.res,ERR5987154_1.fastq.res,ERR5987155_1.fastq.res,ERR5987156_1.fastq.res,ERR5987157_1.fastq.res,ERR5987158_1.fastq.res,ERR5987159_1.fastq.res,ERR5987160_1.fastq.res,ERR5987161_1.fastq.res,ERR5987162_1.fastq.res,ERR5987163_1.fastq.res,ERR5987164_1.fastq.res,ERR5987165_1.fastq.res,ERR5987166_1.fastq.res,ERR6044016_1.fastq.res,ERR6044018_1.fastq.res,ERR6044019_1.fastq.res,ERR6044021_1.fastq.res,ERR6044022_1.fastq.res,ERR6044023_1.fastq.res,ERR6044027_1.fastq.res,ERR6044030_1.fastq.res,ERR6044031_1.fastq.res,ERR6044032_1.fastq.res,ERR6044037_1.fastq.res,ERR6044038_1.fastq.res,ERR6044039_1.fastq.res,ERR6044040_1.fastq.res,ERR6044041_1.fastq.res,ERR6044042_1.fastq.res,ERR6044043_1.fastq.res,ERR6044044_1.fastq.res,ERR6044045_1.fastq.res,ERR6044046_1.fastq.res,ERR6044048_1.fastq.res,ERR6044050_1.fastq.res,ERR6044051_1.fastq.res,ERR6044053_1.fastq.res,ERR6044055_1.fastq.res,ERR6044056_1.fastq.res,ERR6044057_1.fastq.res,ERR6044060_1.fastq.res,ERR6044061_1.fastq.res,ERR6044062_1.fastq.res,ERR6044063_1.fastq.res,ERR6356837_1.fastq.res,ERR6356838_1.fastq.res,ERR6356839_1.fastq.res,ERR6356840_1.fastq.res,ERR6356841_1.fastq.res,ERR6356842_1.fastq.res,ERR6356843_1.fastq.res,ERR6356844_1.fastq.res,ERR6356845_1.fastq.res,ERR6356846_1.fastq.res,ERR6356847_1.fastq.res,ERR6356848_1.fastq.res,ERR6356849_1.fastq.res,ERR6356850_1.fastq.res,ERR6356851_1.fastq.res,ERR6356852_1.fastq.res,ERR6356853_1.fastq.res,ERR6356854_1.fastq.res,ERR6356855_1.fastq.res,ERR6356856_1.fastq.res,ERR6356857_1.fastq.res,ERR6356858_1.fastq.res,ERR6356859_1.fastq.res,ERR6356860_1.fastq.res,ERR6356861_1.fastq.res,ERR6356862_1.fastq.res,ERR6356863_1.fastq.res,ERR6356864_1.fastq.res,ERR6356865_1.fastq.res,ERR6356866_1.fastq.res,ERR6356867_1.fastq.res,ERR6356868_1.fastq.res,ERR6938106_1.fastq.res,ERR6938109_1.fastq.res,ERR6938124_1.fastq.res,ERR6938127_1.fastq.res,ERR6938130_1.fastq.res,ERR6938133_1.fastq.res,ERR6938136_1.fastq.res,ERR6938139_1.fastq.res,ERR6938142_1.fastq.res,ERR6938143_1.fastq.res,ERR6938146_1.fastq.res,ERR6938149_1.fastq.res,ERR6938152_1.fastq.res,ERR6938155_1.fastq.res,ERR6938158_1.fastq.res,ERR6938314_1.fastq.res,ERR6938315_1.fastq.res,ERR6938316_1.fastq.res,ERR6938317_1.fastq.res,ERR6938318_1.fastq.res,ERR6938319_1.fastq.res,ERR6938320_1.fastq.res,ERR6938321_1.fastq.res,ERR6938623_1.fastq.res,ERR6938624_1.fastq.res,ERR6938626_1.fastq.res,ERR6938628_1.fastq.res,ERR6938629_1.fastq.res,ERR6938630_1.fastq.res,ERR6938647_1.fastq.res,ERR6938648_1.fastq.res,ERR6938649_1.fastq.res,ERR6941438_1.fastq.res,ERR6941439_1.fastq.res,ERR6941440_1.fastq.res,ERR6941441_1.fastq.res,ERR6941442_1.fastq.res,ERR6941443_1.fastq.res,ERR6941444_1.fastq.res,ERR6941445_1.fastq.res,ERR6941446_1.fastq.res,ERR6941447_1.fastq.res,ERR6941448_1.fastq.res,ERR6941449_1.fastq.res,ERR6941450_1.fastq.res,ERR6941451_1.fastq.res,ERR6941452_1.fastq.res,ERR6941453_1.fastq.res,ERR7419310_1.fastq.res,ERR7419311_1.fastq.res,ERR7419312_1.fastq.res,ERR7419313_1.fastq.res,ERR7419314_1.fastq.res,ERR7419315_1.fastq.res,ERR7419316_1.fastq.res,ERR7419317_1.fastq.res,ERR7419318_1.fastq.res,ERR7419319_1.fastq.res,ERR7419320_1.fastq.res,ERR7419321_1.fastq.res,ERR7419322_1.fastq.res,ERR7419323_1.fastq.res,ERR7419324_1.fastq.res,ERR7419325_1.fastq.res,ERR7419326_1.fastq.res,ERR7419327_1.fastq.res,ERR7419328_1.fastq.res,ERR7419329_1.fastq.res,ERR7419330_1.fastq.res,ERR7419331_1.fastq.res,ERR7419332_1.fastq.res,ERR7419333_1.fastq.res,ERR7419334_1.fastq.res,ERR7419335_1.fastq.res,ERR7419336_1.fastq.res,ERR7419337_1.fastq.res,ERR7419338_1.fastq.res,ERR7419339_1.fastq.res,ERR7419340_1.fastq.res,ERR7419341_1.fastq.res,ERR7419342_1.fastq.res,ERR7419343_1.fastq.res,ERR7419344_1.fastq.res,ERR7419345_1.fastq.res,ERR7419346_1.fastq.res,ERR7419347_1.fastq.res,ERR7419348_1.fastq.res,ERR7419349_1.fastq.res,ERR7419350_1.fastq.res,ERR7419351_1.fastq.res,ERR7419352_1.fastq.res,ERR7419353_1.fastq.res,ERR7419354_1.fastq.res,ERR7419355_1.fastq.res,ERR7419356_1.fastq.res,ERR7419357_1.fastq.res,ERR7419358_1.fastq.res,ERR7419359_1.fastq.res,ERR7419360_1.fastq.res,ERR7419361_1.fastq.res,ERR7419362_1.fastq.res,ERR7419363_1.fastq.res,ERR7419364_1.fastq.res,ERR7419365_1.fastq.res,ERR7419366_1.fastq.res,ERR7419367_1.fastq.res,ERR7419368_1.fastq.res,ERR7419369_1.fastq.res,ERR7419370_1.fastq.res,ERR7419371_1.fastq.res,ERR7419372_1.fastq.res,ERR7419373_1.fastq.res,ERR7419374_1.fastq.res,ERR7419375_1.fastq.res,ERR7419376_1.fastq.res,ERR7419377_1.fastq.res,ERR7419378_1.fastq.res,ERR7419379_1.fastq.res,ERR7419380_1.fastq.res,ERR7419381_1.fastq.res,ERR7419382_1.fastq.res,ERR7419383_1.fastq.res,ERR7419384_1.fastq.res,ERR7419385_1.fastq.res,ERR7419386_1.fastq.res,ERR7419387_1.fastq.res,ERR7419388_1.fastq.res,ERR7419389_1.fastq.res,ERR7419390_1.fastq.res,ERR7419391_1.fastq.res,ERR7419392_1.fastq.res,ERR7419393_1.fastq.res,ERR7419394_1.fastq.res,ERR7419395_1.fastq.res,ERR7419396_1.fastq.res,ERR7419397_1.fastq.res,ERR7419398_1.fastq.res,ERR7419399_1.fastq.res,ERR7419400_1.fastq.res,ERR7419401_1.fastq.res,ERR7419402_1.fastq.res,ERR7419403_1.fastq.res,ERR7419404_1.fastq.res,ERR7448937_1.fastq.res,ERR7448938_1.fastq.res,ERR7448939_1.fastq.res,ERR7448940_1.fastq.res,ERR7448941_1.fastq.res,ERR7448942_1.fastq.res,ERR7448943_1.fastq.res,ERR7448944_1.fastq.res,ERR7448945_1.fastq.res,ERR7448946_1.fastq.res,ERR7448947_1.fastq.res,SRR13893505.fastq.res,SRR13893542.fastq.res,SRR13893543_1.fastq.res,SRR13893544_1.fastq.res,SRR13893545_1.fastq.res,SRR13893546_1.fastq.res,SRR13893547_1.fastq.res,SRR13893548.fastq.res,SRR13893549_1.fastq.res,SRR13893550_1.fastq.res,SRR13893551_1.fastq.res,SRR13893552_1.fastq.res,SRR13893553_1.fastq.res,SRR13893554_1.fastq.res,SRR13893555_1.fastq.res,SRR13893556_1.fastq.res,SRR13893557_1.fastq.res,SRR13893558_1.fastq.res,SRR13893559.fastq.res,SRR13893560_1.fastq.res,SRR13893561_1.fastq.res,SRR13893562_1.fastq.res,SRR13893563_1.fastq.res,SRR13893564_1.fastq.res,SRR13893565_1.fastq.res,SRR13893566_1.fastq.res,SRR13893567_1.fastq.res,SRR13900999_1.fastq.res,SRR13965482_1.fastq.res,SRR14154190_1.fastq.res,SRR14683064_1.fastq.res,SRR14683065_1.fastq.res,SRR14683066_1.fastq.res,SRR14683067_1.fastq.res,SRR14683068_1.fastq.res,SRR14683082_1.fastq.res,SRR14683083_1.fastq.res,SRR14684751_1.fastq.res,SRR14792832_1.fastq.res,SRR14792834_1.fastq.res,SRR14861765_1.fastq.res,SRR14861776_1.fastq.res,SRR14861787_1.fastq.res,SRR14861798_1.fastq.res,SRR14861809_1.fastq.res,SRR14996234_1.fastq.res,SRR14996235_1.fastq.res,SRR15060457_1.fastq.res,SRR15060458_1.fastq.res,SRR15064930_1.fastq.res,SRR15069637.fastq.res,SRR15075449.fastq.res,SRR15075450_1.fastq.res,SRR15144441_1.fastq.res,SRR15144442_1.fastq.res,SRR15144443_1.fastq.res,SRR15144446_1.fastq.res,SRR15144452_1.fastq.res,SRR15144453_1.fastq.res,SRR15144456_1.fastq.res,SRR15144458_1.fastq.res,SRR15210555_1.fastq.res,SRR15264014_1.fastq.res,SRR15376987_1.fastq.res,SRR15377015_1.fastq.res,SRR15417315_1.fastq.res,SRR15420437_1.fastq.res,SRR15420438_1.fastq.res,SRR15420439_1.fastq.res,SRR15420440_1.fastq.res,SRR15420441_1.fastq.res,SRR15420442_1.fastq.res,SRR15524226_1.fastq.res,SRR15725657_1.fastq.res,SRR15948225_1.fastq.res,SRR16069089.fastq.res,SRR16069090_1.fastq.res,SRR16069091.fastq.res,SRR16069092_1.fastq.res,SRR16069093.fastq.res,SRR16069094_1.fastq.res,SRR16108327_1.fastq.res,SRR16132274_1.fastq.res,SRR16132276_1.fastq.res,SRR16212278_1.fastq.res,SRR16212279_1.fastq.res,SRR16520594_1.fastq.res,SRR16617679_1.fastq.res,SRR16617686_1.fastq.res,SRR16617689_1.fastq.res,SRR16617697_1.fastq.res,SRR16617715_1.fastq.res,SRR16617717_1.fastq.res,SRR16617725_1.fastq.res,SRR16617741_1.fastq.res,SRR16617748_1.fastq.res,SRR16640503_1.fastq.res,SRR16640504_1.fastq.res,SRR16640505_1.fastq.res,SRR16640506_1.fastq.res,SRR16640507_1.fastq.res,SRR16640508_1.fastq.res,SRR16640509_1.fastq.res,SRR16640510_1.fastq.res,SRR16640511_1.fastq.res,SRR16640512_1.fastq.res,SRR16640513_1.fastq.res,SRR16640514_1.fastq.res,SRR16640515_1.fastq.res,SRR16640516_1.fastq.res,SRR16640517_1.fastq.res,SRR16640518_1.fastq.res,SRR16640519_1.fastq.res,SRR16640520_1.fastq.res,SRR16640521_1.fastq.res,SRR16640522_1.fastq.res,SRR16640523_1.fastq.res,SRR16640524_1.fastq.res,SRR16640525_1.fastq.res,SRR16640526_1.fastq.res,SRR16640527_1.fastq.res,SRR16640528_1.fastq.res,SRR16640529_1.fastq.res,SRR16640530_1.fastq.res,SRR16640531_1.fastq.res,SRR16640532_1.fastq.res,SRR16640533_1.fastq.res,SRR16640534_1.fastq.res,SRR16640535_1.fastq.res,SRR16640536_1.fastq.res,SRR16640537_1.fastq.res,SRR16640538_1.fastq.res,SRR16640539_1.fastq.res,SRR16640540_1.fastq.res,SRR16820337_1.fastq.res,SRR16820338_1.fastq.res,SRR16820341_1.fastq.res,SRR16958618_1.fastq.res,SRR16977064_1.fastq.res,SRR17153362_1.fastq.res,SRR17153363_1.fastq.res,SRR17153364_1.fastq.res,SRR17214838_1.fastq.res,SRR17214840_1.fastq.res,SRR17214841_1.fastq.res,SRR17214842_1.fastq.res,SRR17214843_1.fastq.res,SRR17214844_1.fastq.res,SRR17214845_1.fastq.res,SRR17214846_1.fastq.res,SRR17214847_1.fastq.res,SRR17214848_1.fastq.res,SRR17214849_1.fastq.res,SRR17250545_1.fastq.res,SRR17250546_1.fastq.res,SRR17250558_1.fastq.res,SRR17250559_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,Pyrodictium brockii
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.36,64.19,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.06,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,unk_f,unk_g,uncultured archaeon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,8.42,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum
