DRR099501_1.fastq.res,DRR099502_1.fastq.res,DRR099503_1.fastq.res,DRR099504_1.fastq.res,DRR099505_1.fastq.res,DRR099506_1.fastq.res,DRR099507_1.fastq.res,DRR099508_1.fastq.res,DRR099509_1.fastq.res,DRR099510_1.fastq.res,DRR099511_1.fastq.res,DRR099512_1.fastq.res,DRR099513_1.fastq.res,DRR099514_1.fastq.res,DRR099515_1.fastq.res,DRR099516_1.fastq.res,DRR099517_1.fastq.res,DRR099518_1.fastq.res,DRR099519_1.fastq.res,DRR099520_1.fastq.res,DRR099521_1.fastq.res,DRR099522_1.fastq.res,DRR099523_1.fastq.res,DRR099524_1.fastq.res,DRR099525_1.fastq.res,DRR099526_1.fastq.res,DRR099527_1.fastq.res,DRR099528_1.fastq.res,DRR099529_1.fastq.res,DRR099530_1.fastq.res,DRR099531_1.fastq.res,DRR099532_1.fastq.res,DRR099533_1.fastq.res,DRR099534_1.fastq.res,DRR099535_1.fastq.res,DRR099536_1.fastq.res,DRR099537_1.fastq.res,DRR099538_1.fastq.res,DRR099539_1.fastq.res,DRR099540_1.fastq.res,DRR099541_1.fastq.res,DRR099542_1.fastq.res,DRR099543_1.fastq.res,DRR099544_1.fastq.res,DRR099545_1.fastq.res,DRR099546_1.fastq.res,DRR099547_1.fastq.res,DRR099548_1.fastq.res,DRR099549_1.fastq.res,DRR099550_1.fastq.res,DRR099551_1.fastq.res,DRR099552_1.fastq.res,DRR099553_1.fastq.res,DRR099554_1.fastq.res,DRR099555_1.fastq.res,DRR099556_1.fastq.res,DRR099557_1.fastq.res,DRR099558_1.fastq.res,DRR099559_1.fastq.res,DRR099560_1.fastq.res,DRR099561_1.fastq.res,DRR099562_1.fastq.res,DRR099563_1.fastq.res,DRR099564_1.fastq.res,DRR099565_1.fastq.res,DRR099566_1.fastq.res,DRR099567_1.fastq.res,DRR099568_1.fastq.res,DRR099569_1.fastq.res,DRR099570_1.fastq.res,DRR099571_1.fastq.res,ERR1891139_1.fastq.res,ERR1891140_1.fastq.res,ERR1891488_1.fastq.res,ERR1891491_1.fastq.res,ERR1891501_1.fastq.res,ERR1891513_1.fastq.res,ERR1891516_1.fastq.res,ERR1891529_1.fastq.res,ERR1891531_1.fastq.res,ERR1891559_1.fastq.res,ERR1891560_1.fastq.res,ERR1939933_1.fastq.res,ERR2098935.fastq.res,ERR2098943.fastq.res,ERR2124253_1.fastq.res,ERR2124254_1.fastq.res,ERR2124560_1.fastq.res,ERR2391659_1.fastq.res,ERR2391660_1.fastq.res,ERR2392183_1.fastq.res,ERR2392184_1.fastq.res,ERR2392185_1.fastq.res,ERR2392186_1.fastq.res,ERR2392187_1.fastq.res,ERR2392188_1.fastq.res,ERR2396937_1.fastq.res,ERR2396938_1.fastq.res,ERR2396939_1.fastq.res,ERR2396944_1.fastq.res,ERR2396947_1.fastq.res,ERR2396953_1.fastq.res,ERR2396954_1.fastq.res,ERR2396964_1.fastq.res,ERR2396967_1.fastq.res,ERR2396969_1.fastq.res,ERR2396970_1.fastq.res,ERR2396974_1.fastq.res,ERR2396976_1.fastq.res,ERR2396977_1.fastq.res,ERR2397593_1.fastq.res,ERR2397594_1.fastq.res,ERR2397595_1.fastq.res,ERR2397596_1.fastq.res,ERR2397597_1.fastq.res,ERR2397598_1.fastq.res,ERR2397599_1.fastq.res,ERR2397600_1.fastq.res,ERR2397601_1.fastq.res,ERR2397602_1.fastq.res,ERR2397603_1.fastq.res,ERR2397604_1.fastq.res,ERR2397605_1.fastq.res,ERR2397606_1.fastq.res,ERR2397607_1.fastq.res,ERR2397608_1.fastq.res,ERR2397609_1.fastq.res,ERR2397610_1.fastq.res,ERR2397611_1.fastq.res,ERR2397612_1.fastq.res,ERR2397613_1.fastq.res,ERR2397614_1.fastq.res,ERR2397615_1.fastq.res,ERR2397616_1.fastq.res,ERR2397617_1.fastq.res,ERR2397618_1.fastq.res,ERR2397619_1.fastq.res,ERR2397620_1.fastq.res,ERR2397621_1.fastq.res,ERR2397622_1.fastq.res,ERR2397623_1.fastq.res,ERR2397624_1.fastq.res,ERR2397625_1.fastq.res,ERR2397626_1.fastq.res,ERR2397627_1.fastq.res,ERR2397628_1.fastq.res,ERR2397629_1.fastq.res,ERR2397630_1.fastq.res,ERR2397631_1.fastq.res,ERR2397632_1.fastq.res,ERR2397633_1.fastq.res,ERR2397634_1.fastq.res,ERR2397635_1.fastq.res,ERR2397636_1.fastq.res,ERR2397637_1.fastq.res,ERR2397638_1.fastq.res,ERR2397639_1.fastq.res,ERR2397640_1.fastq.res,ERR2397641_1.fastq.res,ERR2397642_1.fastq.res,ERR2397643_1.fastq.res,ERR2397644_1.fastq.res,ERR2397645_1.fastq.res,ERR2397646_1.fastq.res,ERR2397647_1.fastq.res,ERR2397648_1.fastq.res,ERR2397649_1.fastq.res,ERR2397650_1.fastq.res,ERR2397651_1.fastq.res,ERR2397652_1.fastq.res,ERR2397653_1.fastq.res,ERR2397654_1.fastq.res,SRR2059986_1.fastq.res,SRR2059987_1.fastq.res,SRR2062532_1.fastq.res,SRR5246540_1.fastq.res,SRR5247444_1.fastq.res,SRR5247445_1.fastq.res,SRR5247446_1.fastq.res,SRR5247447_1.fastq.res,SRR5253086_1.fastq.res,SRR5253087_1.fastq.res,SRR5253088_1.fastq.res,SRR5253089_1.fastq.res,SRR5253090_1.fastq.res,SRR5253091_1.fastq.res,SRR5253092_1.fastq.res,SRR5253093_1.fastq.res,SRR5253094_1.fastq.res,SRR5253095_1.fastq.res,SRR5253096_1.fastq.res,SRR5253097_1.fastq.res,SRR5253098_1.fastq.res,SRR5253099_1.fastq.res,SRR5253100_1.fastq.res,SRR5253101_1.fastq.res,SRR5253102_1.fastq.res,SRR5253103_1.fastq.res,SRR5253104_1.fastq.res,SRR5253105_1.fastq.res,SRR5253106_1.fastq.res,SRR5253107_1.fastq.res,SRR5253108_1.fastq.res,SRR5253109_1.fastq.res,SRR5253110_1.fastq.res,SRR5253111_1.fastq.res,SRR5253112_1.fastq.res,SRR5253113_1.fastq.res,SRR5253114_1.fastq.res,SRR5253115_1.fastq.res,SRR5253116_1.fastq.res,SRR5253117_1.fastq.res,SRR5253118_1.fastq.res,SRR5253119_1.fastq.res,SRR5253120_1.fastq.res,SRR5253121_1.fastq.res,SRR5296506_1.fastq.res,SRR5325418.fastq.res,SRR5325449.fastq.res,SRR5325641.fastq.res,SRR5325662.fastq.res,SRR5325729.fastq.res,SRR5326329.fastq.res,SRR5329639.fastq.res,SRR5329639_1.fastq.res,SRR5329722.fastq.res,SRR5329722_1.fastq.res,SRR5329727.fastq.res,SRR5329727_1.fastq.res,SRR5329733.fastq.res,SRR5329733_1.fastq.res,SRR5330225.fastq.res,SRR5330225_1.fastq.res,SRR5330229.fastq.res,SRR5330229_1.fastq.res,SRR5330287.fastq.res,SRR5330287_1.fastq.res,SRR5366528_1.fastq.res,SRR5366529_1.fastq.res,SRR5821451_1.fastq.res,SRR5821452_1.fastq.res,SRR5821453_1.fastq.res,SRR5821454_1.fastq.res,SRR5821455_1.fastq.res,SRR5821456_1.fastq.res,SRR5821457_1.fastq.res,SRR5821458_1.fastq.res,SRR5821459_1.fastq.res,SRR5821460_1.fastq.res,SRR5821461_1.fastq.res,SRR5821462_1.fastq.res,SRR5821463_1.fastq.res,SRR5821464_1.fastq.res,SRR5821466_1.fastq.res,SRR5821467_1.fastq.res,SRR5862470_1.fastq.res,SRR5862479_1.fastq.res,SRR5894323_1.fastq.res,SRR5894324_1.fastq.res,SRR5894325_1.fastq.res,SRR5894326_1.fastq.res,SRR5894327_1.fastq.res,SRR5894328_1.fastq.res,SRR5894329_1.fastq.res,SRR5894330_1.fastq.res,SRR5894331_1.fastq.res,SRR5894332_1.fastq.res,SRR5894333_1.fastq.res,SRR5894334_1.fastq.res,SRR5894335_1.fastq.res,SRR5894336_1.fastq.res,SRR5894337_1.fastq.res,SRR5894338_1.fastq.res,SRR5902254_1.fastq.res,SRR5902258_1.fastq.res,SRR5902259_1.fastq.res,SRR5902263_1.fastq.res,SRR5902273_1.fastq.res,SRR5902279_1.fastq.res,SRR5902281_1.fastq.res,SRR5902283_1.fastq.res,SRR5902284_1.fastq.res,SRR5902285_1.fastq.res,SRR5939895_1.fastq.res,SRR5939904_1.fastq.res,SRR5939909_1.fastq.res,SRR5939912_1.fastq.res,SRR6006731_1.fastq.res,SRR6006737_1.fastq.res,SRR6058731.fastq.res,SRR6058731_1.fastq.res,SRR6058735.fastq.res,SRR6058735_1.fastq.res,SRR6058757.fastq.res,SRR6058757_1.fastq.res,SRR6058759.fastq.res,SRR6058759_1.fastq.res,SRR6058766.fastq.res,SRR6058766_1.fastq.res,SRR6058768_1.fastq.res,SRR6058773.fastq.res,SRR6058773_1.fastq.res,SRR6058785.fastq.res,SRR6058785_1.fastq.res,SRR6062394_1.fastq.res,SRR6110976_1.fastq.res,SRR6117481_1.fastq.res,SRR6206966_1.fastq.res,SRR6206967_1.fastq.res,SRR6293246_1.fastq.res,SRR6315784_1.fastq.res,SRR6315785_1.fastq.res,SRR6315786_1.fastq.res,SRR6315787_1.fastq.res,SRR6315788_1.fastq.res,SRR6315789_1.fastq.res,SRR6315790_1.fastq.res,SRR6315791_1.fastq.res,SRR6315792_1.fastq.res,SRR6315793_1.fastq.res,SRR6315794_1.fastq.res,SRR6315795_1.fastq.res,SRR6315796_1.fastq.res,SRR6366304_1.fastq.res,SRR6366305_1.fastq.res,SRR6366306_1.fastq.res,SRR6366307_1.fastq.res,SRR6366308_1.fastq.res,SRR6366309_1.fastq.res,SRR6366310_1.fastq.res,SRR6366311_1.fastq.res,SRR6366312_1.fastq.res,SRR6366313_1.fastq.res,SRR6366314_1.fastq.res,SRR6366315_1.fastq.res,SRR6366316_1.fastq.res,SRR6366317_1.fastq.res,SRR6366318_1.fastq.res,SRR6366319_1.fastq.res,SRR6366320_1.fastq.res,SRR6366321_1.fastq.res,SRR6366322_1.fastq.res,SRR6366323_1.fastq.res,SRR6366324.fastq.res,SRR6366325.fastq.res,SRR6366326.fastq.res,SRR6366327.fastq.res,SRR6366328_1.fastq.res,SRR6366329_1.fastq.res,SRR6366330_1.fastq.res,SRR6366331_1.fastq.res,SRR6512530_1.fastq.res,SRR6674810_1.fastq.res,SRR6674811_1.fastq.res,SRR6674812_1.fastq.res,SRR6674813_1.fastq.res,SRR6674814_1.fastq.res,SRR6674815_1.fastq.res,SRR6674816_1.fastq.res,SRR6674817_1.fastq.res,SRR6674818_1.fastq.res,SRR6674819_1.fastq.res,SRR6674820_1.fastq.res,SRR6674821_1.fastq.res,SRR6674822_1.fastq.res,SRR6674823_1.fastq.res,SRR6674824_1.fastq.res,SRR6674864_1.fastq.res,SRR6674865_1.fastq.res,SRR6676712_1.fastq.res,SRR6676713_1.fastq.res,SRR6676714_1.fastq.res,SRR6676715_1.fastq.res,SRR6676716_1.fastq.res,SRR6676717_1.fastq.res,SRR6676718_1.fastq.res,SRR6676719_1.fastq.res,SRR6676720.fastq.res,SRR6676720_1.fastq.res,SRR6676721_1.fastq.res,SRR6676722_1.fastq.res,SRR6676723_1.fastq.res,SRR6676724_1.fastq.res,SRR6676725_1.fastq.res,SRR6676726_1.fastq.res,SRR6676727_1.fastq.res,SRR6676728_1.fastq.res,SRR6676729_1.fastq.res,SRR6676730_1.fastq.res,SRR6676731_1.fastq.res,SRR6676732_1.fastq.res,SRR6676733_1.fastq.res,SRR6676734_1.fastq.res,SRR6676735_1.fastq.res,SRR6676736_1.fastq.res,SRR6676737_1.fastq.res,SRR6676739_1.fastq.res,SRR6676740_1.fastq.res,SRR6676741_1.fastq.res,SRR6676742_1.fastq.res,SRR6676743_1.fastq.res,SRR6676744_1.fastq.res,SRR6676745_1.fastq.res,SRR6676746_1.fastq.res,SRR6676747_1.fastq.res,SRR6676748_1.fastq.res,SRR6676749_1.fastq.res,SRR6676750_1.fastq.res,SRR6676751_1.fastq.res,SRR6676752_1.fastq.res,SRR6676753_1.fastq.res,SRR6676754_1.fastq.res,SRR6676755_1.fastq.res,SRR6676756_1.fastq.res,SRR6676757_1.fastq.res,SRR6676758_1.fastq.res,SRR6676759_1.fastq.res,SRR6676760_1.fastq.res,SRR6676761_1.fastq.res,SRR6676762_1.fastq.res,SRR6676763_1.fastq.res,SRR6676764_1.fastq.res,SRR6676765_1.fastq.res,SRR6676766_1.fastq.res,SRR6676767_1.fastq.res,SRR6676768_1.fastq.res,SRR6676769_1.fastq.res,SRR6676770_1.fastq.res,SRR6676771_1.fastq.res,SRR6676772_1.fastq.res,SRR6676773_1.fastq.res,SRR6676774_1.fastq.res,SRR6676775_1.fastq.res,SRR6676776_1.fastq.res,SRR6676777_1.fastq.res,SRR6676778_1.fastq.res,SRR6676779_1.fastq.res,SRR6676780.fastq.res,SRR6676780_1.fastq.res,SRR6676781_1.fastq.res,SRR6676782_1.fastq.res,SRR6676783_1.fastq.res,SRR6676784_1.fastq.res,SRR6676785_1.fastq.res,SRR6676786_1.fastq.res,SRR6676787_1.fastq.res,SRR6676788_1.fastq.res,SRR6676789_1.fastq.res,SRR6676790_1.fastq.res,SRR6676791_1.fastq.res,SRR6676792_1.fastq.res,SRR6686514_1.fastq.res,SRR6686534_1.fastq.res,SRR6701907_1.fastq.res,SRR6701915_1.fastq.res,SRR6702131_1.fastq.res,SRR6702194_1.fastq.res,SRR6702207_1.fastq.res,SRR6702212_1.fastq.res,SRR6724060_1.fastq.res,SRR6724061_1.fastq.res,SRR6726609_1.fastq.res,SRR6748230_1.fastq.res,SRR6748231_1.fastq.res,SRR6788247_1.fastq.res,SRR6793802_1.fastq.res,SRR6793804_1.fastq.res,SRR6793805_1.fastq.res,SRR6793807_1.fastq.res,SRR6793822_1.fastq.res,SRR6793828_1.fastq.res,SRR6793835_1.fastq.res,SRR6793836_1.fastq.res,SRR6793846_1.fastq.res,SRR6793850_1.fastq.res,SRR6793854_1.fastq.res,SRR6793858_1.fastq.res,SRR6793859_1.fastq.res,SRR6793861_1.fastq.res,SRR7184432_1.fastq.res,SRR7184536_1.fastq.res,SRR7187941_1.fastq.res,SRR7204545_1.fastq.res,SRR7216055_1.fastq.res,SRR7250904_1.fastq.res,SRR7278106_1.fastq.res,SRR7292659_1.fastq.res,SRR7310671_1.fastq.res,SRR7341760_1.fastq.res,SRR7343399.fastq.res,SRR7407874_1.fastq.res,SRR7457958_1.fastq.res,SRR7465127_1.fastq.res,SRR7501497_1.fastq.res,SRR7506748_1.fastq.res,SRR7511844_1.fastq.res,SRR7522890_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,Pyrodictium brockii
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archaea,unk_k,unk_p,unk_c,unk_o,unk_f,unk_g,
